"X-coordinate","Electric Potential"
"-9.600000000005589E-4","-39999.65160644319"
"-8.000000000005589E-4","-39999.91065822925"
"-6.40000000000559E-4","-40000.15696080086"
"-4.8000000000055897E-4","-40000.38965215272"
"-3.20000000000559E-4","-40000.6080418637"
"-1.6000000000055897E-4","-40000.81160889311"
"-5.589604300249018E-16","-40000.9999999998"
"1.5999999999944105E-4","-40001.173028789664"
"3.1999999999944107E-4","-40001.330675386744"
"4.7999999999944105E-4","-40001.47308673782"
"6.39999999999441E-4","-40001.60057753958"
"7.99999999999441E-4","-40001.71363179577"
"9.59999999999441E-4","-40001.812904998915"
"0.001119999999999441","-40001.8992269346"
"0.001279999999999441","-40001.973605108986"
"0.001439999999999441","-40002.0372287918"
"0.001599999999999441","-40002.091473672815"
"0.001759999999999441","-40002.137907129276"
"0.001919999999999441","-40002.178294095844"
"0.0020799999999994412","-40002.21460353258"
"0.0022399999999994412","-40002.24901548506"
"0.002399999999999441","-40002.28392872757"
"0.002559999999999441","-40002.321968984164"
"0.002719999999999441","-40002.36599771614"
"0.002879999999999441","-40002.41912146794"
"0.003039999999999441","-40002.48470176069"
"0.003199999999999441","-40002.566365523824"
"0.003359999999999441","-40002.6680160513"
"0.003519999999999441","-40002.793844470165"
"0.003679999999999441","-40002.94834171003"
"0.003839999999999441","-40003.136310956375"
"0.0039999999999994415","-40003.36288057337"
"0.004159999999999442","-40003.633517483344"
"0.004319999999999442","-40003.9540409819"
"0.004479999999999443","-40004.33063697252"
"0.004639999999999443","-40004.76987260212"
"0.004799999999999444","-40005.27871128035"
"0.004959999999999444","-40005.86452805619"
"0.0051199999999994444","-40006.53512533915"
"0.005279999999999445","-40007.29874893366"
"0.005439999999999445","-40008.16410437243"
"0.005599999999999446","-40009.14037351827"
"0.005759999999999446","-40010.23723141479"
"0.0059199999999994465","-40011.46486335675"
"0.006079999999999447","-40012.833982159915"
"0.006239999999999447","-40014.35584559615"
"0.006399999999999448","-40016.04227397706"
"0.006559999999999448","-40017.90566785005"
"0.006719999999999449","-40019.95902578524"
"0.006879999999999449","-40022.2159622246"
"0.0070399999999994495","-40024.69072536641"
"0.00719999999999945","-40027.39821505597"
"0.00735999999999945","-40030.354000660314"
"0.007519999999999451","-40033.57433889778"
"0.007679999999999451","-40037.076191596876"
"0.007839999999999452","-40040.87724336613"
"0.007999999999999452","-40044.99591914133"
"0.008159999999999452","-40049.45140160169"
"0.008319999999999453","-40054.263648422595"
"0.008479999999999453","-40059.45340935625"
"0.008639999999999454","-40065.042243117074"
"0.008799999999999454","-40071.05253406456"
"0.008959999999999455","-40077.50750866221"
"0.009119999999999455","-40084.43125171464"
"0.009279999999999455","-40091.84872236462"
"0.009439999999999456","-40099.78576985293"
"0.009599999999999456","-40108.26914903594"
"0.009759999999999457","-40117.32653565954"
"0.009919999999999457","-40126.98654139479"
"0.010079999999999457","-40137.27872863577"
"0.010239999999999458","-40148.23362506761"
"0.010399999999999458","-40159.88273800894"
"0.010559999999999459","-40172.258568536505"
"0.010719999999999459","-40185.39462539659"
"0.01087999999999946","-40199.32543870589"
"0.01103999999999946","-40214.08657344613"
"0.01119999999999946","-40229.71464274271"
"0.01135999999999946","-40246.24732092074"
"0.011519999999999461","-40263.723356316805"
"0.011679999999999462","-40282.182583809794"
"0.011839999999999462","-40301.6659370329"
"0.011999999999999462","-40322.21546018762"
"0.012159999999999463","-40343.87431937823"
"0.012319999999999463","-40366.68681333989"
"0.012479999999999464","-40390.69838340712"
"0.012639999999999464","-40415.95562251918"
"0.012799999999999465","-40442.506283009025"
"0.012959999999999465","-40470.3992828579"
"0.013119999999999465","-40499.684710020905"
"0.013279999999999466","-40530.413824334566"
"0.013439999999999466","-40562.639056408756"
"0.013599999999999467","-40596.41400277026"
"0.013759999999999467","-40631.79341637107"
"0.013919999999999468","-40668.8331913707"
"0.014079999999999468","-40707.59034088323"
"0.014239999999999468","-40748.12296609405"
"0.014399999999999469","-40790.49021480429"
"0.01455999999999947","-40834.752227061355"
"0.01471999999999947","-40880.97006500858"
"0.01487999999999947","-40929.20562346846"
"0.01503999999999947","-40979.521516987545"
"0.015199999999999471","-41031.98093808862"
"0.015359999999999471","-41086.64748024457"
"0.015519999999999472","-41143.584917489265"
"0.015679999999999472","-41202.856930557056"
"0.015839999999999473","-41264.52676678035"
"0.015999999999999473","-41328.656817489195"
"0.016159999999999473","-41395.30809203636"
"0.016319999999999474","-41464.539561384714"
"0.016479999999999474","-41536.40733584876"
"0.016639999999999475","-41610.963630244594"
"0.016799999999999475","-41688.25545418848"
"0.016959999999999475","-41768.32294395206"
"0.017119999999999476","-41851.197222840485"
"0.017279999999999476","-41936.89763630556"
"0.017439999999999477","-42025.42815159781"
"0.017599999999999477","-42116.77263379978"
"0.017759999999999478","-42210.88860290577"
"0.017919999999999478","-42307.69893049133"
"0.01807999999999948","-42407.080738220895"
"0.01823999999999948","-42508.85050219695"
"0.01839999999999948","-42612.744038277924"
"0.01855999999999948","-42718.38964424279"
"0.01871999999999948","-42825.27222560975"
"0.01887999999999948","-42932.68579091562"
"0.01903999999999948","-43039.67139114203"
"0.01919999999999948","-43144.9376253422"
"0.019359999999999482","-43246.76165042851"
"0.019519999999999482","-43342.87091651162"
"0.019679999999999483","-43430.31058481831"
"0.019839999999999483","-43505.30939903157"
"0.019999999999999483","-43563.166098099864"
"0.020159999999999484","-43598.18480922169"
"0.020319999999999484","-43603.69270840549"
"0.020479999999999485","-43572.20003646969"
"0.020639999999999485","-43495.82580846319"
"0.020799999999999486","-43367.108715223214"
"0.020959999999999486","-43180.100128835766"
"0.021119999999999486","-42931.39419040684"
"0.021279999999999487","-42620.83586554672"
"0.021439999999999487","-42251.797278194994"
"0.021599999999999488","-41830.87722669842"
"0.021759999999999488","-41366.999530417204"
"0.02191999999999949","-40870.176946761465"
"0.02207999999999949","-40350.32610482579"
"0.02223999999999949","-39816.40349789928"
"0.02239999999999949","-39275.942343515206"
"0.02255999999999949","-38734.928870738644"
"0.02271999999999949","-38197.899606711864"
"0.02287999999999949","-37668.14776564193"
"0.02303999999999949","-37147.9604006524"
"0.023199999999999492","-36638.842418503045"
"0.023359999999999492","-36141.70837592437"
"0.023519999999999493","-35657.037514540185"
"0.023679999999999493","-35184.99460664415"
"0.023839999999999494","-34725.521894169244"
"0.023999999999999494","-34278.40785084332"
"0.024159999999999494","-33843.33795145019"
"0.024319999999999495","-33419.931757903905"
"0.024479999999999495","-33007.769741462915"
"0.024639999999999496","-32606.41247886574"
"0.024799999999999496","-32215.414221606337"
"0.024959999999999496","-31834.33233636502"
"0.025119999999999497","-31462.733730648037"
"0.025279999999999497","-31100.19908795968"
"0.025439999999999498","-30746.32552033089"
"0.025599999999999498","-30400.728085238698"
"0.0257599999999995","-30063.040494991867"
"0.0259199999999995","-29732.915258847603"
"0.0260799999999995","-29410.023433429993"
"0.0262399999999995","-29094.05410932991"
"0.0263999999999995","-28784.71372670513"
"0.0265599999999995","-28481.725286857672"
"0.0267199999999995","-28184.827507793954"
"0.0268799999999995","-27893.773957809248"
"0.027039999999999502","-27608.332190907375"
"0.027199999999999502","-27328.282900365753"
"0.027359999999999503","-27053.419101287436"
"0.027519999999999503","-26783.54534900635"
"0.027679999999999504","-26518.47699733951"
"0.027839999999999504","-26258.039498631828"
"0.027999999999999504","-26002.067746074947"
"0.028159999999999505","-25750.405457788696"
"0.028319999999999505","-25502.90460145252"
"0.028479999999999506","-25259.424857841626"
"0.028639999999999506","-25019.833121340773"
"0.028799999999999507","-24784.00303536724"
"0.028959999999999507","-24551.814560567684"
"0.029119999999999507","-24323.15357366576"
"0.029279999999999508","-24097.911494877997"
"0.029439999999999508","-23875.984941892064"
"0.02959999999999951","-23657.275408497353"
"0.02975999999999951","-23441.688966061793"
"0.02991999999999951","-23229.1359861557"
"0.03007999999999951","-23019.530882739335"
"0.03023999999999951","-22812.79187243369"
"0.03039999999999951","-22608.84075150539"
"0.03055999999999951","-22407.60268829585"
"0.03071999999999951","-22209.00602992184"
"0.030879999999999512","-22012.982122160633"
"0.031039999999999512","-21819.465141524917"
"0.031199999999999513","-21628.391938604458"
"0.03135999999999951","-21439.70189182842"
"0.031519999999999514","-21253.33677086692"
"0.031679999999999514","-21069.240608956807"
"0.031839999999999515","-20887.359583487483"
"0.031999999999999515","-20707.641904242028"
"0.032159999999999515","-20530.037708734242"
"0.032319999999999516","-20354.498964123504"
"0.032479999999999516","-20180.979375239604"
"0.03263999999999952","-20009.43429827391"
"0.03279999999999952","-19839.82065974089"
"0.03295999999999952","-19672.096880335608"
"0.03311999999999952","-19506.222803346765"
"0.03327999999999952","-19342.159627308145"
"0.03343999999999952","-19179.869842602453"
"0.03359999999999952","-19019.31717174073"
"0.03375999999999952","-18860.46651307629"
"0.03391999999999952","-18703.283887719317"
"0.03407999999999952","-18547.736389441347"
"0.03423999999999952","-18393.792137371747"
"0.03439999999999952","-18241.420231304928"
"0.03455999999999952","-18090.590709450662"
"0.03471999999999952","-17941.27450846823"
"0.03487999999999952","-17793.443425640824"
"0.03503999999999952","-17647.07008305606"
"0.03519999999999952","-17502.127893666173"
"0.035359999999999524","-17358.59102911278"
"0.035519999999999524","-17216.43438920577"
"0.035679999999999525","-17075.63357295872"
"0.035839999999999525","-16936.164851084493"
"0.035999999999999525","-16798.00513986551"
"0.036159999999999526","-16661.131976316443"
"0.036319999999999526","-16525.523494562556"
"0.03647999999999953","-16391.15840336476"
"0.03663999999999953","-16258.01596472515"
"0.03679999999999953","-16126.075973507579"
"0.03695999999999953","-15995.318738022424"
"0.03711999999999953","-15865.725061513684"
"0.03727999999999953","-15737.276224504265"
"0.03743999999999953","-15609.953967947802"
"0.03759999999999953","-15483.740477145866"
"0.03775999999999953","-15358.618366387125"
"0.03791999999999953","-15234.570664269488"
"0.03807999999999953","-15111.580799670033"
"0.03823999999999953","-14989.632588327302"
"0.03839999999999953","-14868.710220004134"
"0.03855999999999953","-14748.798246200113"
"0.03871999999999953","-14629.881568386525"
"0.03887999999999953","-14511.945426736936"
"0.03903999999999953","-14394.975389326168"
"0.039199999999999534","-14278.957341775807"
"0.039359999999999534","-14163.877477324493"
"0.039519999999999535","-14049.722287300832"
"0.039679999999999535","-13936.478551977847"
"0.039839999999999536","-13824.133331793662"
"0.039999999999999536","-13712.673958917492"
"0.040159999999999536","-13602.088029147171"
"0.04031999999999954","-13492.36339411859"
"0.04047999999999954","-13383.488153817523"
"0.04063999999999954","-13275.45064937436"
"0.04079999999999954","-13168.23945613227"
"0.04095999999999954","-13061.84337697486"
"0.04111999999999954","-12956.251435901157"
"0.04127999999999954","-12851.452871837488"
"0.04143999999999954","-12747.43713267488"
"0.04159999999999954","-12644.193869521434"
"0.04175999999999954","-12541.712931163014"
"0.04191999999999954","-12439.984358718375"
"0.04207999999999954","-12338.99838048451"
"0.04223999999999954","-12238.745406961494"
"0.04239999999999954","-12139.21602605046"
"0.04255999999999954","-12040.400998415407"
"0.04271999999999954","-11942.291253005289"
"0.042879999999999543","-11844.877882726047"
"0.043039999999999544","-11748.15214025788"
"0.043199999999999544","-11652.105434012426"
"0.043359999999999545","-11556.72932422295"
"0.043519999999999545","-11462.015519163046"
"0.043679999999999546","-11367.955871487127"
"0.043839999999999546","-11274.542374690223"
"0.043999999999999546","-11181.76715967984"
"0.04415999999999955","-11089.622491456566"
"0.04431999999999955","-10998.100765901112"
"0.04447999999999955","-10907.194506658101"
"0.04463999999999955","-10816.896362120096"
"0.04479999999999955","-10727.19910250169"
"0.04495999999999955","-10638.09561700422"
"0.04511999999999955","-10549.578911066188"
"0.04527999999999955","-10461.642103695855"
"0.04543999999999955","-10374.27842488362"
"0.04559999999999955","-10287.481213090869"
"0.04575999999999955","-10201.243912813605"
"0.04591999999999955","-10115.560072215247"
"0.04607999999999955","-10030.423340829559"
"0.04623999999999955","-9945.82746732877"
"0.04639999999999955","-9861.766297356116"
"0.04655999999999955","-9778.233771418452"
"0.046719999999999554","-9695.223922839852"
"0.046879999999999554","-9612.730875771229"
"0.047039999999999554","-9530.748843254598"
"0.047199999999999555","-9449.272125342928"
"0.047359999999999555","-9368.29510726818"
"0.047519999999999556","-9287.812257662014"
"0.047679999999999556","-9207.818126822664"
"0.047839999999999556","-9128.307345028967"
"0.04799999999999956","-9049.274620898697"
"0.04815999999999956","-8970.714739791241"
"0.04831999999999956","-8892.622562250857"
"0.04847999999999956","-8814.993022491348"
"0.04863999999999956","-8737.821126920167"
"0.04879999999999956","-8661.101952699797"
"0.04895999999999956","-8584.830646346181"
"0.04911999999999956","-8509.002422362717"
"0.04927999999999956","-8433.612561908765"
"0.04943999999999956","-8358.656411501508"
"0.04959999999999956","-8284.129381750332"
"0.04975999999999956","-8210.026946121692"
"0.04991999999999956","-8136.344639735563"
"0.05007999999999956","-8063.078058189978"
"0.05023999999999956","-7990.222856416245"
"0.05039999999999956","-7917.774747557858"
"0.050559999999999564","-7845.729501881302"
"0.050719999999999564","-7774.082945709348"
"0.050879999999999564","-7702.83096037985"
"0.051039999999999565","-7631.969481230798"
"0.051199999999999565","-7561.49449660841"
"0.051359999999999566","-7491.402046896588"
"0.051519999999999566","-7421.688223571871"
"0.05167999999999957","-7352.349168278169"
"0.05183999999999957","-7283.381071922033"
"0.05199999999999957","-7214.7801737918435"
"0.05215999999999957","-7146.542760691685"
"0.05231999999999957","-7078.6651661005535"
"0.05247999999999957","-7011.143769345862"
"0.05263999999999957","-6943.974994797391"
"0.05279999999999957","-6877.155311078738"
"0.05295999999999957","-6810.681230296272"
"0.05311999999999957","-6744.549307284508"
"0.05327999999999957","-6678.756138868621"
"0.05343999999999957","-6613.298363141857"
"0.05359999999999957","-6548.172658760393"
"0.05375999999999957","-6483.375744251188"
"0.05391999999999957","-6418.904377336052"
"0.05407999999999957","-6354.755354269821"
"0.05423999999999957","-6290.925509191845"
"0.054399999999999574","-6227.41171349247"
"0.054559999999999574","-6164.210875191457"
"0.054719999999999575","-6101.31993832958"
"0.054879999999999575","-6038.735882374552"
"0.055039999999999575","-5976.455721636342"
"0.055199999999999576","-5914.4765046975845"
"0.055359999999999576","-5852.79531385259"
"0.05551999999999958","-5791.409264560869"
"0.05567999999999958","-5730.315504909709"
"0.05583999999999958","-5669.511215087928"
"0.05599999999999958","-5608.993606871472"
"0.05615999999999958","-5548.759923117547"
"0.05631999999999958","-5488.807437270573"
"0.05647999999999958","-5429.133452876671"
"0.05663999999999958","-5369.7353031087005"
"0.05679999999999958","-5310.610350300172"
"0.05695999999999958","-5251.755985488851"
"0.05711999999999958","-5193.169627968901"
"0.05727999999999958","-5134.848724852281"
"0.05743999999999958","-5076.7907506376405"
"0.05759999999999958","-5018.993206788983"
"0.05775999999999958","-4961.4536213223455"
"0.05791999999999958","-4904.169548398989"
"0.05807999999999958","-4847.138567928527"
"0.058239999999999584","-4790.358285178062"
"0.058399999999999584","-4733.826330389207"
"0.058559999999999585","-4677.540358403562"
"0.058719999999999585","-4621.498048292739"
"0.058879999999999585","-4565.697102998803"
"0.059039999999999586","-4510.13524897805"
"0.059199999999999586","-4454.810235854351"
"0.05935999999999959","-4399.719836076682"
"0.05951999999999959","-4344.861844583902"
"0.05967999999999959","-4290.234078476798"
"0.05983999999999959","-4235.834376693829"
"0.05999999999999959","-4181.660599694489"
"0.06015999999999959","-4127.710629147384"
"0.06031999999999959","-4073.982367624691"
"0.06047999999999959","-4020.473738300591"
"0.06063999999999959","-3967.1826846564354"
"0.06079999999999959","-3914.107170189467"
"0.06095999999999959","-3861.2451781272666"
"0.06111999999999959","-3808.594711146412"
"0.06127999999999959","-3756.153791095039"
"0.06143999999999959","-3703.9204587203762"
"0.06159999999999959","-3651.892773400239"
"0.06175999999999959","-3600.0688128769752"
"0.06191999999999959","-3548.4466729960677"
"0.062079999999999594","-3497.0244674480996"
"0.062239999999999594","-3445.8003275112196"
"0.062399999999999595","-3394.772401799797"
"0.06255999999999959","-3343.938856012331"
"0.06271999999999958","-3293.2978726818073"
"0.06287999999999958","-3242.84765092853"
"0.06303999999999957","-3192.5864062130145"
"0.06319999999999956","-3142.5123700892777"
"0.06335999999999956","-3092.623789958513"
"0.06351999999999955","-3042.9189288221273"
"0.06367999999999954","-2993.3960650329836"
"0.06383999999999954","-2944.0534920458304"
"0.06399999999999953","-2894.8895181643215"
"0.06415999999999952","-2845.9024662840598"
"0.06431999999999952","-2797.090673632837"
"0.06447999999999951","-2748.4524915050715"
"0.0646399999999995","-2699.9862849881074"
"0.0647999999999995","-2651.6904326842664"
"0.06495999999999949","-2603.563326422043"
"0.06511999999999948","-2555.603370957155"
"0.06527999999999948","-2507.8089836637687"
"0.06543999999999947","-2460.1785942115425"
"0.06559999999999946","-2412.710644228213"
"0.06575999999999946","-2365.403586946007"
"0.06591999999999945","-2318.2558868296846"
"0.06607999999999944","-2271.2660191842538"
"0.06623999999999944","-2224.432469740522"
"0.06639999999999943","-2177.7537342161886"
"0.06655999999999943","-2131.228317850056"
"0.06671999999999942","-2084.8547349080063"
"0.06687999999999941","-2038.6315081577563"
"0.0670399999999994","-1992.5571683100807"
"0.0671999999999994","-1946.6302534268198"
"0.06735999999999939","-1900.8493082919808"
"0.06751999999999939","-1855.2128837451467"
"0.06767999999999938","-1809.7195359794416"
"0.06783999999999937","-1764.3678258014545"
"0.06799999999999937","-1719.1563178589558"
"0.06815999999999936","-1674.0835798367805"
"0.06831999999999935","-1629.1481816300768"
"0.06847999999999935","-1584.3486945039258"
"0.06863999999999934","-1539.6836902506582"
"0.06879999999999933","-1495.151740368806"
"0.06895999999999933","-1450.7514152831172"
"0.06911999999999932","-1406.4812836446843"
"0.06927999999999931","-1362.3399117553727"
"0.06943999999999931","-1318.3258631748624"
"0.0695999999999993","-1274.4376985915185"
"0.0697599999999993","-1230.673976056101"
"0.06991999999999929","-1187.0332517097263"
"0.07007999999999928","-1143.514081180483"
"0.07023999999999928","-1100.1150218613373"
"0.07039999999999927","-1056.8346363588241"
"0.07055999999999926","-1013.6714974749805"
"0.07071999999999926","-970.6241951930505"
"0.07087999999999925","-927.6913462793655"
"0.07103999999999924","-884.8716072840664"
"0.07119999999999924","-842.1636919668048"
"0.07135999999999923","-799.5663944737411"
"0.07151999999999922","-757.078619993591"
"0.07167999999999922","-714.6994251555739"
"0.07183999999999921","-672.4280711370903"
"0.0719999999999992","-630.264093376491"
"0.0721599999999992","-588.2073930471975"
"0.07231999999999919","-546.2583571144181"
"0.07247999999999918","-504.41801603960533"
"0.07263999999999918","-462.68825121248847"
"0.07279999999999917","-421.0720682302113"
"0.07295999999999916","-379.5739575708173"
"0.07311999999999916","-338.20037142264135"
"0.07327999999999915","-296.9603550110413"
"0.07343999999999914","-255.86638320994362"
"0.07359999999999914","-214.93546915902579"
"0.07375999999999913","-174.19063119807382"
"0.07391999999999913","-133.66282719208996"
"0.07407999999999912","-93.39348895619426"
"0.07423999999999911","-53.4378082653013"
"0.0743999999999991","-13.86892772693022"
"0.0745599999999991","25.216848351779525"
"0.07471999999999909","63.6938257519896"
"0.07487999999999909","101.39993636979469"
"0.07503999999999908","138.12974096873054"
"0.07519999999999907","173.62893715533784"
"0.07535999999999907","207.59294799237648"
"0.07551999999999906","239.67324491985542"
"0.07567999999999905","269.49545630651585"
"0.07583999999999905","296.69186866162477"
"0.07599999999999904","320.94661146249587"
"0.07615999999999903","342.04513418829316"
"0.07631999999999903","359.91381068539306"
"0.07647999999999902","374.6355014595148"
"0.07663999999999901","386.4348215959569"
"0.07679999999999901","395.6387538217387"
"0.076959999999999","402.6266350257572"
"0.077119999999999","407.7840305331496"
"0.07727999999999899","411.46937366194817"
"0.07743999999999898","413.99537771163045"
"0.07759999999999898","415.6226482512917"
"0.07775999999999897","416.5613188875232"
"0.07791999999999896","416.9768980216959"
"0.07807999999999896","416.99763106929083"
"0.07823999999999895","416.7217946949648"
"0.07839999999999894","416.22415886930276"
"0.07855999999999894","415.5613585153756"
"0.07871999999999893","414.776186114654"
"0.07887999999999892","413.9009364978405"
"0.07903999999999892","412.9599712146404"
"0.07919999999999891","411.97166483442504"
"0.0793599999999989","410.949873546645"
"0.0795199999999989","409.90504019658755"
"0.07967999999999889","408.8450252019543"
"0.07983999999999888","407.7757318728331"
