"X","Y","Z","FX","FY","FZ","Force"
"0.11999999999999997","-0.12000000000000002","0.0","-0.12174641944168227","0.12426487926116474","-0.001265629032789293","0.17396997637957684",,,,,,,
"0.14999999999999997","-0.12000000000000002","0.0","0.0017976211457755905","-0.001640433405942886","0.0018742066835507425","0.0030716631058335803",,,,,,,
"0.17999999999999997","-0.12000000000000002","0.0","7.686678771016657E-4","-4.5962516189315537E-4","1.0895466743900721E-4","9.022065807175402E-4",,,,,,,
"0.20999999999999996","-0.12000000000000002","0.0","5.577246555471998E-4","-3.2082064145309364E-4","9.916771779116827E-5","6.510122208065881E-4",,,,,,,
"0.23999999999999996","-0.12000000000000002","0.0","4.0729006297196145E-4","-2.1019863317641032E-4","9.111394187645226E-5","4.6730119964451293E-4",,,,,,,
"0.26999999999999996","-0.12000000000000002","0.0","2.9972042532685355E-4","-1.4030335713363794E-4","7.968985068003522E-5","3.403936510607762E-4",,,,,,,
"-0.3","-0.09000000000000002","0.0","-2.026087039589884E-4","6.034721259729413E-4","-2.7807717803841935E-4","6.946623717260446E-4",,,,,,,
"-0.27","-0.09000000000000002","0.0","-7.487843109891805E-4","3.6175742063077553E-4","-4.665488467506437E-4","9.535272424893424E-4",,,,,,,
"-0.24000000000000002","-0.09000000000000002","0.0","-7.187935841183382E-4","1.6704332360571278E-4","-1.1014722335509851E-4","7.461233807781173E-4",,,,,,,
"-0.21000000000000002","-0.09000000000000002","0.0","-0.001185308113111363","3.5772837693892845E-4","-1.7504982745324656E-4","0.0012504268698194194",,,,,,,
"-0.18000000000000002","-0.09000000000000002","0.0","-0.002508944651366024","-8.705766168673578E-4","2.5266978718100513E-4","0.002667686063015753",,,,,,,
"-0.15000000000000002","-0.09000000000000002","0.0","0.14294760541925292","0.09072333010705458","-0.0022142342458280726","0.16932112494933235",,,,,,,
"-0.12000000000000002","-0.09000000000000002","0.0","0.16351668341669298","0.1298159255023676","-0.003406342148926301","0.20880968233409772",,,,,,,
"-0.09000000000000002","-0.09000000000000002","0.0","0.1934316768049342","0.19942852668746763","-0.0014764351283395958","0.27783039918085045",,,,,,,
"-0.060000000000000026","-0.09000000000000002","0.0","0.20630842799076723","0.3147965598011232","0.004783701997356444","0.376407924102885",,,,,,,
"-0.030000000000000027","-0.09000000000000002","0.0","0.15049539413180058","0.45789884086174093","0.01360711255350614","0.48218810191610467",,,,,,,
"-2.7755575615628914E-17","-0.09000000000000002","0.0","-8.808762322777817E-4","0.5322317367565061","0.01830043488092328","0.5325469964900885",,,,,,,
"0.02999999999999997","-0.09000000000000002","0.0","-0.15261643215890447","0.4579892899152853","0.014058719476942613","0.4829530128649703",,,,,,,
"0.05999999999999997","-0.09000000000000002","0.0","-0.20906166345064148","0.3143632660236305","0.005530312340643037","0.377573339239383",,,,,,,
"0.08999999999999997","-0.09000000000000002","0.0","-0.19661971547172521","0.1979150461144634","-4.6795678436399514E-4","0.2789801013947489",,,,,,,
"0.11999999999999997","-0.09000000000000002","0.0","-0.1663860846921942","0.1266997292305943","-0.002055902009531677","0.20914439342085345",,,,,,,
"0.14999999999999997","-0.09000000000000002","0.0","-0.14127496109304005","0.08550202020273816","-0.0010651118990113537","0.16513735057202183",,,,,,,
"0.17999999999999997","-0.09000000000000002","0.0","6.978767691690512E-4","-3.062845804096687E-4","-8.971411302258335E-5","7.67392240785629E-4",,,,,,,
"0.20999999999999996","-0.09000000000000002","0.0","6.956380717796278E-4","-2.9114315121501024E-4","1.4119551771855872E-4","7.672110763228701E-4",,,,,,,
"0.23999999999999996","-0.09000000000000002","0.0","4.913530581433933E-4","-1.845478633695441E-4","1.0675951971729807E-4","5.35614914534124E-4",,,,,,,
"0.26999999999999996","-0.09000000000000002","0.0","3.5226380294448885E-4","-1.222460925260003E-4","8.830315403610464E-5","3.831857787229494E-4",,,,,,,
"-0.3","-0.060000000000000026","0.0","2.9259378887086984E-4","0.0011179805083865592","-6.915394918202341E-4","0.0013467436323090852",,,,,,,
"-0.27","-0.060000000000000026","0.0","-7.154087371399621E-4","0.0034845901594233735","-0.0024555115077309936","0.004322466310444275",,,,,,,
"-0.24000000000000002","-0.060000000000000026","0.0","-0.0032981298975532907","0.0066200234784159215","-0.004311377822310478","0.008560978355458186",,,,,,,
"-0.21000000000000002","-0.060000000000000026","0.0","-0.021843476780739942","0.05554767501266067","0.0032354479063289674","0.05977582956628423",,,,,,,
"-0.18000000000000002","-0.060000000000000026","0.0","0.011868022350692503","0.17890842291175","-0.10183130530009865","0.2062006025267822",,,,,,,
"-0.15000000000000002","-0.060000000000000026","0.0","0.16395533235301882","0.08490741588354861","-0.009328405569175377","0.1848719541452239",,,,,,,
"-0.12000000000000002","-0.060000000000000026","0.0","0.21898909663173818","0.1197376426081718","-0.004652852522758884","0.2496296787995081",,,,,,,
"-0.09000000000000002","-0.060000000000000026","0.0","0.3081071209415518","0.21210442797745252","0.0037543767292919947","0.3740753689928807",,,,,,,
"-0.060000000000000026","-0.060000000000000026","0.0","0.41709454212185654","0.4224227696903489","0.02297210665458901","0.5940846497805313",,,,,,,
"-0.030000000000000027","-0.060000000000000026","0.0","0.4081527619167762","0.8262387041349218","0.052013567571664664","0.9230192221629946",,,,,,,
"-2.7755575615628914E-17","-0.060000000000000026","0.0","-4.3510977362599365E-4","1.127025874728386","0.06907691671588403","1.1291408822865159",,,,,,,
"0.02999999999999997","-0.060000000000000026","0.0","-0.4105010147496737","0.8272387011387656","0.0531792351651748","0.9250205310289155",,,,,,,
"0.05999999999999997","-0.060000000000000026","0.0","-0.4209808633545171","0.42233683598194294","0.024391070600900757","0.596815059011593",,,,,,,
"0.08999999999999997","-0.060000000000000026","0.0","-0.3131365912424317","0.21023459771393072","0.005603289789234343","0.3772061872601379",,,,,,,
"0.11999999999999997","-0.060000000000000026","0.0","-0.22537968469333347","0.11461585219384159","-0.0014235482741805734","0.25285336133078373",,,,,,,
"0.14999999999999997","-0.060000000000000026","0.0","-0.17096188982769955","0.07076967483969487","-0.0016374946651962856","0.18503782326636134",,,,,,,
"0.17999999999999997","-0.060000000000000026","0.0","0.004375989325169891","-0.00471944779785189","-0.005617956468307028","0.008543061803033072",,,,,,,
"0.20999999999999996","-0.060000000000000026","0.0","7.905742415359478E-4","-1.8307547467490113E-4","2.2542478845715482E-4","8.422236021737532E-4",,,,,,,
"0.23999999999999996","-0.060000000000000026","0.0","5.584985101883061E-4","-1.4224269508169337E-4","1.2027247377692118E-4","5.887436098464945E-4",,,,,,,
"0.26999999999999996","-0.060000000000000026","0.0","3.9637134739896356E-4","-9.376768362493609E-5","9.565926499549079E-5","4.183937362231102E-4",,,,,,,
"-0.3","-0.030000000000000027","0.0","0.001389193333409509","0.0010363763915161412","-0.0011354529565156218","0.0020720008588177535",,,,,,,
"-0.27","-0.030000000000000027","0.0","0.0031563480003740335","0.0029669619374417117","-0.003200721035623565","0.005386094223607327",,,,,,,
"-0.24000000000000002","-0.030000000000000027","0.0","0.009567951631101747","0.008664284273503676","-0.009037509244565147","0.015757287004201776",,,,,,,
"-0.21000000000000002","-0.030000000000000027","0.0","0.031174024324544632","0.02257603417977195","-0.021389594462948303","0.04403421241674388",,,,,,,
"-0.18000000000000002","-0.030000000000000027","0.0","0.09743026716825404","0.04535222618787188","-0.02919141060359771","0.11136256028711396",,,,,,,
"-0.15000000000000002","-0.030000000000000027","0.0","0.17542079551490186","0.051466042817200235","-0.014048879729424826","0.18335370212786745",,,,,,,
"-0.12000000000000002","-0.030000000000000027","0.0","0.2723104274350938","0.07673927445898905","-0.004703789465635983","0.2829558459719689",,,,,,,
"-0.09000000000000002","-0.030000000000000027","0.0","0.4499594504905264","0.15522338751379944","0.011516475455645402","0.47612019104834874",,,,,,,
"-0.060000000000000026","-0.030000000000000027","0.0","0.8224569856208326","0.41422563751267993","0.05088485528832822","0.9222839261675368",,,,,,,
"-0.030000000000000027","-0.030000000000000027","0.0","1.5435230929296322","1.560163255867764","0.11936636662364968","2.1979129311344185",,,,,,,
"-2.7755575615628914E-17","-0.030000000000000027","0.0","0.00371799452130499","3.5550068115215008","0.1444712304720346","3.5579431122323517",,,,,,,
"0.02999999999999997","-0.030000000000000027","0.0","-1.547675772097438","1.563184669672222","0.12362522748633636","2.2032089787187012",,,,,,,
"0.05999999999999997","-0.030000000000000027","0.0","-0.8281120425855696","0.41458470840514605","0.05341619308575724","0.9276331846168501",,,,,,,
"0.08999999999999997","-0.030000000000000027","0.0","-0.4571588394690865","0.15387956122020385","0.014182835391502814","0.48257048882602316",,,,,,,
"0.11999999999999997","-0.030000000000000027","0.0","-0.2833216377645921","0.07280752499594084","1.61770202104388E-4","0.2925271137710889",,,,,,,
"0.14999999999999997","-0.030000000000000027","0.0","-0.196425240650273","0.041655765423074136","-0.0020721619264067906","0.2008043122359405",,,,,,,
"0.17999999999999997","-0.030000000000000027","0.0","-0.14880186805610982","0.02766080468719358","0.0012836791191018133","0.151356413425437",,,,,,,
"0.20999999999999996","-0.030000000000000027","0.0","8.999498379849781E-4","-2.3167955313538923E-4","2.146203201835097E-4","9.537541654251761E-4",,,,,,,
"0.23999999999999996","-0.030000000000000027","0.0","6.152928619335841E-4","-8.801085514185432E-5","1.2131868031178063E-4","6.332846427648574E-4",,,,,,,
"0.26999999999999996","-0.030000000000000027","0.0","4.277950637018066E-4","-5.603885269338886E-5","9.982803907669009E-5","4.4284828883571546E-4",,,,,,,
"-0.3","-2.7755575615628914E-17","0.0","0.0020203708072726242","1.1567651890185606E-4","-0.0013410970736070626","0.0024277192211501963",,,,,,,
"-0.27","-2.7755575615628914E-17","0.0","0.005069078440498549","3.4110872428314714E-4","-0.0037330313369463206","0.006304556634715285",,,,,,,
"-0.24000000000000002","-2.7755575615628914E-17","0.0","0.01450325659065833","9.96917748299707E-4","-0.009902317828356167","0.017589604745562922",,,,,,,
"-0.21000000000000002","-2.7755575615628914E-17","0.0","0.04238559141308379","0.0023951247026350853","-0.021383828563634827","0.047534651632435254",,,,,,,
"-0.18000000000000002","-2.7755575615628914E-17","0.0","0.10383658927559916","0.003821173873856337","-0.024827412390107006","0.1068318260077593",,,,,,,
"-0.15000000000000002","-2.7755575615628914E-17","0.0","0.18147824184951644","0.00336334158163333","-0.014579843985347998","0.18209403115430065",,,,,,,
"-0.12000000000000002","-2.7755575615628914E-17","0.0","0.2955680594968421","0.002569212893329188","-0.004518104568326866","0.295613754616578",,,,,,,
"-0.09000000000000002","-2.7755575615628914E-17","0.0","0.5235091656303114","0.001957345726003109","0.015405345338399327","0.5237394412933125",,,,,,,
"-0.060000000000000026","-2.7755575615628914E-17","0.0","1.1326892456136008","0.0012427174316433358","0.0665289476093675","1.13464204590934",,,,,,,
"-0.030000000000000027","-2.7755575615628914E-17","0.0","4.736273785531902","-2.1623039986658172E-4","0.1530271323925575","4.738745268688809",,,,,,,
"-2.7755575615628914E-17","-2.7755575615628914E-17","0.0","0.005339038327968624","-0.0017072888114661882","0.09614177236051112","0.09630503910997397",,,,,,,
"0.02999999999999997","-2.7755575615628914E-17","0.0","-4.739224699133585","-0.0024348459626770897","0.15974152246067908","4.741916704387661",,,,,,,
"0.05999999999999997","-2.7755575615628914E-17","0.0","-1.139323382561649","9.910118613991115E-4","0.06976605553864122","1.141457863725879",,,,,,,
"0.08999999999999997","-2.7755575615628914E-17","0.0","-0.531762392670774","0.001704965719942005","0.018436402298018975","0.5320846268186546",,,,,,,
"0.11999999999999997","-2.7755575615628914E-17","0.0","-0.30864509009394236","0.002098949544950859","9.250823065684849E-4","0.30865361330391705",,,,,,,
"0.14999999999999997","-2.7755575615628914E-17","0.0","-0.206515312195633","0.0025209035663916945","-0.002306025438546389","0.20654357138234544",,,,,,,
"0.17999999999999997","-2.7755575615628914E-17","0.0","-0.15662836852905943","0.0066061830420728355","9.376963300669428E-6","0.1567676228383516",,,,,,,
"0.20999999999999996","-2.7755575615628914E-17","0.0","7.972520101321982E-4","2.4713157605522955E-4","1.1661680796969012E-4","8.427836397583971E-4",,,,,,,
"0.23999999999999996","-2.7755575615628914E-17","0.0","6.184132743716125E-4","-1.5548428014270785E-6","1.1457369099335516E-4","6.289392070168605E-4",,,,,,,
"0.26999999999999996","-2.7755575615628914E-17","0.0","4.3944210443451454E-4","-1.2563092722580148E-5","9.946602371953503E-5","4.507334958965952E-4",,,,,,,
"-0.3","0.02999999999999997","0.0","0.0016043016876348408","-9.034481708894341E-4","-0.0012086591841468637","0.0022024666912019404",,,,,,,
"-0.27","0.02999999999999997","0.0","0.003876231666081416","-0.002502811027455458","-0.003397599250948639","0.005730001364601208",,,,,,,
"-0.24000000000000002","0.02999999999999997","0.0","0.01135735184694795","-0.007046222089804831","-0.009250010251779258","0.01625427255746153",,,,,,,
"-0.21000000000000002","0.02999999999999997","0.0","0.03522522545583467","-0.01840485850161422","-0.02157057255378166","0.04521996157867433",,,,,,,
"-0.18000000000000002","0.02999999999999997","0.0","0.09840480065328013","-0.03524914223729811","-0.027157789004313353","0.1079979274045566",,,,,,,
"-0.15000000000000002","0.02999999999999997","0.0","0.1732751935223912","-0.04434561260421945","-0.014413917162505337","0.17943964738996004",,,,,,,
"-0.12000000000000002","0.02999999999999997","0.0","0.2709716801068207","-0.07155320248149305","-0.005203075930005638","0.28030801666096555",,,,,,,
"-0.09000000000000002","0.02999999999999997","0.0","0.44889332068314014","-0.15104554017012609","0.010978160030932002","0.47375150507084024",,,,,,,
"-0.060000000000000026","0.02999999999999997","0.0","0.8210252420078524","-0.41083904979129726","0.049793576967196815","0.9194294824262799",,,,,,,
"-0.030000000000000027","0.02999999999999997","0.0","1.5414364194952894","-1.557551072930759","0.11587477272269589","2.194406193731633",,,,,,,
"-2.7755575615628914E-17","0.02999999999999997","0.0","0.002956498645583907","-3.5521360291916313","0.1375133637190701","3.554798030263726",,,,,,,
"0.02999999999999997","0.02999999999999997","0.0","-1.5452035398958108","-1.5598909472260398","0.11964230751544841","2.198915193610685",,,,,,,
"0.05999999999999997","0.02999999999999997","0.0","-0.8266058348402903","-0.4113695808110236","0.05223931268846131","0.9247870479190403",,,,,,,
"0.08999999999999997","0.02999999999999997","0.0","-0.4563319460692202","-0.15005831349820012","0.0136946343897848","0.4805662134028106",,,,,,,
"0.11999999999999997","0.02999999999999997","0.0","-0.2826495012140079","-0.06837518127805317","-1.674774030607539E-4","0.2908022248883502",,,,,,,
"0.14999999999999997","0.02999999999999997","0.0","-0.1956206249722418","-0.03661516920805927","-0.0024187325315553516","0.19903253452067704",,,,,,,
"0.17999999999999997","0.02999999999999997","0.0","-0.1562354286867255","-0.022383612374814687","7.517005164930416E-4","0.15783250721425338",,,,,,,
"0.20999999999999996","0.02999999999999997","0.0","6.171115342773846E-4","-1.1777174301247718E-4","6.0082631274653914E-5","6.311154821197708E-4",,,,,,,
"0.23999999999999996","0.02999999999999997","0.0","5.957345037176687E-4","3.2762076962444565E-5","1.0299246163546425E-4","6.054588340757469E-4",,,,,,,
"0.26999999999999996","0.02999999999999997","0.0","4.349009543702963E-4","2.7835152302349037E-5","9.423162366292392E-5","4.458623495138835E-4",,,,,,,
"-0.3","0.05999999999999997","0.0","4.728775598456118E-4","-0.0012313002238806636","-7.951417621105399E-4","0.0015401181285168897",,,,,,,
"-0.27","0.05999999999999997","0.0","4.185452329811021E-4","-0.003617589494509975","-0.002359952648679398","0.004339528818529616",,,,,,,
"-0.24000000000000002","0.05999999999999997","0.0","8.466669904183572E-4","-0.012166254316585795","-0.007355783482042596","0.014242265961678895",,,,,,,
"-0.21000000000000002","0.05999999999999997","0.0","0.009092935283993341","-0.028725373317440364","-0.020062181025496954","0.03619833769394688",,,,,,,
"-0.18000000000000002","0.05999999999999997","0.0","0.08140909944655998","-0.10008124434914759","-0.04879581111101724","0.1379301566922758",,,,,,,
"-0.15000000000000002","0.05999999999999997","0.0","0.1587985488896518","-0.07931679524934396","-0.01137124563734085","0.1778691608048743",,,,,,,
"-0.12000000000000002","0.05999999999999997","0.0","0.21671367735624214","-0.11461093630550813","-0.005615138030337356","0.2452182995805786",,,,,,,
"-0.09000000000000002","0.05999999999999997","0.0","0.3064681999939984","-0.20738389453556796","0.0028992522958369237","0.3700530272598454",,,,,,,
"-0.060000000000000026","0.05999999999999997","0.0","0.4154812757689455","-0.417830788546912","0.021777119082723947","0.5896452334140148",,,,,,,
"-0.030000000000000027","0.05999999999999997","0.0","0.40661334544002464","-0.8211246461811823","0.049858314727898465","0.9176415143200567",,,,,,,
"-2.7755575615628914E-17","0.05999999999999997","0.0","-6.185424187667332E-4","-1.1211814931792632","0.06607357250151868","1.1231269029924977",,,,,,,
"0.02999999999999997","0.05999999999999997","0.0","-0.4091326871704249","-0.8219543491015698","0.05093214064764265","0.9195610858824058",,,,,,,
"0.05999999999999997","0.05999999999999997","0.0","-0.4195088535331612","-0.41771380524333523","0.02318811960375677","0.5924611296737807",,,,,,,
"0.08999999999999997","0.05999999999999997","0.0","-0.3118808709301671","-0.2055568994417957","0.0048671998596488296","0.3735599097798877",,,,,,,
"0.11999999999999997","0.05999999999999997","0.0","-0.22413686817791056","-0.10949301859174718","-0.0020008332597047313","0.2494595360587923",,,,,,,
"0.14999999999999997","0.05999999999999997","0.0","-0.16964015174483602","-0.06488468954843467","-0.002267229791603359","0.18163960017775768",,,,,,,
"0.17999999999999997","0.05999999999999997","0.0","-0.014341067325520264","-0.020510052613952452","0.023912887552815797","0.034614370734939205",,,,,,,
"0.20999999999999996","0.05999999999999997","0.0","9.304485090177708E-4","1.1328692019564314E-4","2.2019105241457375E-5","9.375783675066534E-4",,,,,,,
"0.23999999999999996","0.05999999999999997","0.0","5.992377643387137E-4","9.726043590394896E-5","8.942646843056638E-5","6.136306575276768E-4",,,,,,,
"0.26999999999999996","0.05999999999999997","0.0","4.182945320246688E-4","7.013576506210334E-5","8.63869174258397E-5","4.328418193346411E-4",,,,,,,
"-0.3","0.08999999999999997","0.0","-2.6075037609647034E-4","-6.860609815386343E-4","-3.3083415916191917E-4","8.050600411724451E-4",,,,,,,
"-0.27","0.08999999999999997","0.0","-0.0016601730691767978","2.347972483864942E-4","8.762423144107972E-4","0.0018918522566611189",,,,,,,
"-0.24000000000000002","0.08999999999999997","0.0","-5.998677687814563E-4","2.823380731489962E-4","-1.827942935073206E-4","6.87728057673359E-4",,,,,,,
"-0.21000000000000002","0.08999999999999997","0.0","-0.0010702326380434327","-2.8274315678967246E-4","-1.0077972417947033E-4","0.0011115296420026255",,,,,,,
"-0.18000000000000002","0.08999999999999997","0.0","-0.003170279636341801","7.179981813583E-4","2.592505810545238E-4","0.0032608902503479687",,,,,,,
"-0.15000000000000002","0.08999999999999997","0.0","0.14083387934384226","-0.08724461116284832","-0.0034134556056649593","0.16570291315231717",,,,,,,
"-0.12000000000000002","0.08999999999999997","0.0","0.16123774475969974","-0.12424227803928771","-0.004506230948699857","0.20360270161505414",,,,,,,
