"X","Y","Z","FX","FY","FZ","Force"
"-0.09000000000000002","0.08999999999999997","0.0","0.19159210541479618","-0.1939268799107302","-0.002452266141499654","0.27261911748520845",,,,,,,
"-0.060000000000000026","0.08999999999999997","0.0","0.2048181015717807","-0.309384499795884","0.003755123067827941","0.3710570365788421",,,,,,,
"-0.030000000000000027","0.08999999999999997","0.0","0.14951253632168793","-0.45231999693450137","0.012372492697568526","0.4765505814913279",,,,,,,
"-2.7755575615628914E-17","0.08999999999999997","0.0","-9.763385240581121E-4","-0.5264557672544626","0.016921337817143042","0.5267285446849452",,,,,,,
"0.02999999999999997","0.08999999999999997","0.0","-0.1518006237241896","-0.45234217932757026","0.012830128617731132","0.47730649352613697",,,,,,,
"0.05999999999999997","0.08999999999999997","0.0","-0.20774899108687417","-0.3088574111174938","0.004563668346348193","0.3722544435847478",,,,,,,
"0.08999999999999997","0.08999999999999997","0.0","-0.1950577164011469","-0.19222420083388375","-0.0012602516089872","0.27385989912357284",,,,,,,
"0.11999999999999997","0.08999999999999997","0.0","-0.16453704485825418","-0.12047432352871709","-0.002777137949058872","0.20394659657757774",,,,,,,
"0.14999999999999997","0.08999999999999997","0.0","-0.1401705099395047","-0.08084783819776746","-0.0015164074688271462","0.16182226141530925",,,,,,,
"0.17999999999999997","0.08999999999999997","0.0","2.950303684284877E-4","-6.574487992647387E-5","2.1659521041439677E-4","3.718585654601121E-4",,,,,,,
"0.20999999999999996","0.08999999999999997","0.0","7.468578644819434E-4","2.9755451640512965E-4","4.301118632519503E-5","8.05099572798744E-4",,,,,,,
"0.23999999999999996","0.08999999999999997","0.0","5.38706261161686E-4","1.7473340048823738E-4","7.937900017932282E-5","5.718716837984325E-4",,,,,,,
"0.26999999999999996","0.08999999999999997","0.0","3.803386893564532E-4","1.0987452089396526E-4","7.90938246508296E-5","4.0371495149543225E-4",,,,,,,
"-0.3","0.11999999999999997","0.0","-2.6734370986850964E-4","-2.9753918551339966E-4","-1.0203655608298571E-4","4.1281192436690996E-4",,,,,,,
"-0.27","0.11999999999999997","0.0","-4.833701791075329E-4","-1.2782537083401912E-4","-9.373178043446216E-5","5.08696080329618E-4",,,,,,,
"-0.24000000000000002","0.11999999999999997","0.0","-5.93879052470529E-4","5.106821559577173E-6","-5.002797317656512E-5","5.960043680124247E-4",,,,,,,
"-0.21000000000000002","0.11999999999999997","0.0","-8.335968212994351E-4","1.8101514690435088E-4","1.4439897036582044E-5","8.531463265558571E-4",,,,,,,
"-0.18000000000000002","0.11999999999999997","0.0","-0.0010370039910985252","7.601382503102964E-4","1.5986506320531376E-4","0.0012956636429153625",,,,,,,
"-0.15000000000000002","0.11999999999999997","0.0","-0.010852760994995981","-0.05228397015992512","-0.05108642109304195","0.07390005667788116",,,,,,,
"-0.12000000000000002","0.11999999999999997","0.0","0.11742269446022802","-0.11765907743834482","-0.002428822537825437","0.16624574237213635",,,,,,,
"-0.09000000000000002","0.11999999999999997","0.0","0.12096675900231342","-0.16195389764424542","-0.0035414164975542508","0.20217458637646732",,,,,,,
"-0.060000000000000026","0.11999999999999997","0.0","0.10977304094644261","-0.22083944056116608","-0.0028550000825306125","0.24663400019354473",,,,,,,
"-0.030000000000000027","0.11999999999999997","0.0","0.06888419200041629","-0.27864331349360105","-0.0011255885652312516","0.28703378723046113",,,,,,,
"-2.7755575615628914E-17","0.11999999999999997","0.0","-9.798939579214719E-4","-0.304092811315101","-1.0544785873336485E-4","0.30409440837500007",,,,,,,
"0.02999999999999997","0.11999999999999997","0.0","-0.07093926610189853","-0.27852701981368505","-8.623076953695745E-4","0.2874202912390327",,,,,,,
"0.05999999999999997","0.11999999999999997","0.0","-0.11206029715958947","-0.22038241412621273","-0.00235888516287788","0.24724781696671191",,,,,,,
"0.08999999999999997","0.11999999999999997","0.0","-0.12340696568637625","-0.16098233568030523","-0.002834650729235512","0.202861102298498",,,,,,,
"0.11999999999999997","0.11999999999999997","0.0","-0.11981295933681671","-0.11611457972978602","-0.0017207099860326307","0.16685533163110658",,,,,,,
"0.14999999999999997","0.11999999999999997","0.0","0.02568923446471355","0.008454834633087079","-0.008528697846962753","0.028357709410681643",,,,,,,
"0.17999999999999997","0.11999999999999997","0.0","9.192072941674371E-4","5.249488455010307E-4","-5.8211196439542566E-5","0.0010601423882830123",,,,,,,
"0.20999999999999996","0.11999999999999997","0.0","6.100404306441968E-4","3.272060075591174E-4","6.4183979962785E-5","6.952213184930375E-4",,,,,,,
"0.23999999999999996","0.11999999999999997","0.0","4.4560934665918147E-4","2.086731194024086E-4","7.709173071569978E-5","4.980514988792789E-4",,,,,,,
"0.26999999999999996","0.11999999999999997","0.0","3.2642503237883044E-4","1.3436730623469172E-4","7.401361460366901E-5","3.6067421573351814E-4",,,,,,,
"-0.3","0.14999999999999997","0.0","-2.229048026208787E-4","-1.4571480669618343E-4","-1.542070441311484E-5","2.66752983200855E-4",,,,,,,
"-0.27","0.14999999999999997","0.0","-3.455776858890478E-4","-7.588368576074568E-5","-6.2417676185141195E-6","3.538661193333836E-4",,,,,,,
"-0.24000000000000002","0.14999999999999997","0.0","-4.612289468991896E-4","3.928055527245188E-5","1.912416225021453E-5","4.6329346753652825E-4",,,,,,,
"-0.21000000000000002","0.14999999999999997","0.0","-5.761069925881205E-4","2.0338594448889805E-4","5.51319629777878E-5","6.134367470785834E-4",,,,,,,
"-0.18000000000000002","0.14999999999999997","0.0","-6.338458698524336E-4","4.0730928648138615E-4","9.024799856214113E-5","7.588189130665079E-4",,,,,,,
"-0.15000000000000002","0.14999999999999997","0.0","-7.272860674147527E-4","2.952852942043885E-4","9.311468461340583E-5","7.904484634178514E-4",,,,,,,
"-0.12000000000000002","0.14999999999999997","0.0","0.05732341603959911","-0.04379401862091452","0.02805205256107897","0.07740030843806446",,,,,,,
"-0.09000000000000002","0.14999999999999997","0.0","0.08091456130077818","-0.135270223616057","-0.0016362847556252247","0.15763209398925382",,,,,,,
"-0.060000000000000026","0.14999999999999997","0.0","0.06576861238260835","-0.1651367060588373","-0.0027909546831107","0.1777735399060833",,,,,,,
"-0.030000000000000027","0.14999999999999997","0.0","0.037606367821807325","-0.1908191682669365","-0.0031244395605139947","0.19451466783099366",,,,,,,
"-2.7755575615628914E-17","0.14999999999999997","0.0","-9.805826170672567E-4","-0.20128925976046333","-0.003078340710577464","0.20131518526607617",,,,,,,
"0.02999999999999997","0.14999999999999997","0.0","-0.03949340855614284","-0.19085748465614816","-0.002948487535521558","0.19492306776623788",,,,,,,
"0.05999999999999997","0.14999999999999997","0.0","-0.06774474437150142","-0.164818021679611","-0.0024891773072981196","0.17821483289560375",,,,,,,
"0.08999999999999997","0.14999999999999997","0.0","-0.08282747976011609","-0.1342594626067518","-0.0011254272024860043","0.15775696906715192",,,,,,,
"0.11999999999999997","0.14999999999999997","0.0","-0.020392173426407773","0.018480046367167","-0.0030553383775495263","0.027689130419474364",,,,,,,
"0.14999999999999997","0.14999999999999997","0.0","8.047647118267007E-4","7.357580068143565E-4","1.8175460214489363E-4","0.0011054505060805735",,,,,,,
"0.17999999999999997","0.14999999999999997","0.0","6.390884605591855E-4","4.874168653413046E-4","7.137783349508541E-5","8.069101908846518E-4",,,,,,,
"0.20999999999999996","0.14999999999999997","0.0","4.7092271506555514E-4","3.1934407236233156E-4","7.868468435991708E-5","5.744041431522686E-4",,,,,,,
"0.23999999999999996","0.14999999999999997","0.0","3.550283772964442E-4","2.1260931057656162E-4","7.647415395162014E-5","4.2082795041703595E-4",,,,,,,
"0.26999999999999996","0.14999999999999997","0.0","2.6941730373605094E-4","1.4290648446809644E-4","7.012324163095975E-5","3.129300494875297E-4",,,,,,,
"-0.3","0.17999999999999997","0.0","-1.8658318439501929E-4","-6.42984562478305E-5","1.8421242811396242E-5","1.9820927920144498E-4",,,,,,,
"-0.27","0.17999999999999997","0.0","-2.646307981573168E-4","-1.2533255516758719E-5","2.819363571545004E-5","2.664233903434201E-4",,,,,,,
"-0.24000000000000002","0.17999999999999997","0.0","-3.429262812832495E-4","7.288550028474967E-5","4.382106815481319E-5","3.533143311001485E-4",,,,,,,
"-0.21000000000000002","0.17999999999999997","0.0","-4.151054765756125E-4","1.9086069446135805E-4","6.0854064923557426E-5","4.609160211915602E-4",,,,,,,
"-0.18000000000000002","0.17999999999999997","0.0","-4.7430421575057446E-4","3.3649980881288096E-4","6.673693799525576E-5","5.853635018540663E-4",,,,,,,
"-0.15000000000000002","0.17999999999999997","0.0","-5.057396369092521E-4","5.225380548654815E-4","4.9547911262261543E-5","7.28885172461449E-4",,,,,,,
"-0.12000000000000002","0.17999999999999997","0.0","-3.211270268399142E-4","6.06949649353922E-4","9.52731709849364E-5","6.932441282314744E-4",,,,,,,
"-0.09000000000000002","0.17999999999999997","0.0","-0.0012320848753304679","6.525794812548097E-4","0.0016623350960200407","0.002169620033746197",,,,,,,
"-0.060000000000000026","0.17999999999999997","0.0","0.05444302029516445","-0.13097849962315472","-0.002573813871704955","0.1418662551145924",,,,,,,
"-0.030000000000000027","0.17999999999999997","0.0","0.022665529452518204","-0.1465416121833027","-1.5236643492156702E-4","0.14828416483959084",,,,,,,
"-2.7755575615628914E-17","0.17999999999999997","0.0","-0.002084551826709776","-0.14994023806511453","-0.0010348418844613944","0.14995829835346658",,,,,,,
"0.02999999999999997","0.17999999999999997","0.0","-0.025973623475296297","-0.14590854002713116","-3.9368687100808106E-4","0.148202854758732",,,,,,,
"0.05999999999999997","0.17999999999999997","0.0","-0.04020533115052939","-0.15944175182391748","-0.022175901950518214","0.1659214015879881",,,,,,,
"0.08999999999999997","0.17999999999999997","0.0","0.0010576679165796251","5.68980799344359E-4","-4.431878859160242E-5","0.0012018172601550778",,,,,,,
"0.11999999999999997","0.17999999999999997","0.0","2.3902235233407877E-4","7.742026066186476E-4","3.031994510354085E-4","8.651307809334944E-4",,,,,,,
"0.14999999999999997","0.17999999999999997","0.0","4.8674757078277157E-4","6.607527529767079E-4","1.2588624084187126E-4","8.302799189806564E-4",,,,,,,
"0.17999999999999997","0.17999999999999997","0.0","4.3817847778718157E-4","4.3370408158068067E-4","8.88537469209002E-5","6.228921231782569E-4",,,,,,,
"0.20999999999999996","0.17999999999999997","0.0","3.4933195977885256E-4","2.923076762756923E-4","8.096505027099113E-5","4.6263585582833174E-4",,,,,,,
"0.23999999999999996","0.17999999999999997","0.0","2.7514318669381524E-4","2.014899918171871E-4","7.37799708866524E-5","3.4892044091820284E-4",,,,,,,
"0.26999999999999996","0.17999999999999997","0.0","2.164510195443819E-4","1.405537837957593E-4","6.606052803850809E-5","2.6640270900618476E-4",,,,,,,
"-0.3","0.20999999999999996","0.0","-1.5342389908468777E-4","-1.894088666016096E-5","3.1146788151469954E-5","1.576951882904931E-4",,,,,,,
"-0.27","0.20999999999999996","0.0","-2.0429805717964505E-4","2.293243747476265E-5","3.9533320127816504E-5","2.0934774003136467E-4",,,,,,,
"-0.24000000000000002","0.20999999999999996","0.0","-2.551158636935402E-4","8.689846581134479E-5","5.018845553473137E-5","2.7414289766001257E-4",,,,,,,
"-0.21000000000000002","0.20999999999999996","0.0","-3.0099950124211664E-4","1.7299366762126478E-4","6.060818447062473E-5","3.5242142501539956E-4",,,,,,,
"-0.18000000000000002","0.20999999999999996","0.0","-3.3642207927588936E-4","2.7993461934062655E-4","6.604553876549699E-5","4.426118160651826E-4",,,,,,,
"-0.15000000000000002","0.20999999999999996","0.0","-3.5104126622063583E-4","4.0122349624231924E-4","6.340752251409602E-5","5.368712866582392E-4",,,,,,,
"-0.12000000000000002","0.20999999999999996","0.0","-3.533596777287943E-4","5.130109042204473E-4","6.0847980978110675E-5","6.258959390208494E-4",,,,,,,
"-0.09000000000000002","0.20999999999999996","0.0","-3.8379734718328E-4","7.015206310039463E-4","8.481980298971623E-5","8.041305854202491E-4",,,,,,,
"-0.060000000000000026","0.20999999999999996","0.0","-2.3492537040104052E-4","9.486380378677867E-4","1.2991730135698346E-4","9.85891759646865E-4",,,,,,,
"-0.030000000000000027","0.20999999999999996","0.0","-1.0070500394481048E-4","9.003768386251585E-4","4.019808275623764E-4","9.911652410571569E-4",,,,,,,
"-2.7755575615628914E-17","0.20999999999999996","0.0","-3.1296041871338665E-4","7.926146703822657E-4","2.9734786125292396E-4","9.025508240415794E-4",,,,,,,
"0.02999999999999997","0.20999999999999996","0.0","3.2001771489387382E-6","0.0011825695912324305","3.425790662188565E-4","0.0012311951493783615",,,,,,,
"0.05999999999999997","0.20999999999999996","0.0","4.157546273328726E-4","8.649622373581531E-4","1.971569268543253E-4","9.797359011544692E-4",,,,,,,
"0.08999999999999997","0.20999999999999996","0.0","2.642615788127835E-4","6.685256442068573E-4","1.4505636601406702E-4","7.333498948796718E-4",,,,,,,
"0.11999999999999997","0.20999999999999996","0.0","2.783365518211622E-4","5.88106663938943E-4","1.306453386413579E-4","6.636330979975324E-4",,,,,,,
"0.14999999999999997","0.20999999999999996","0.0","3.054590972830641E-4","4.810878469970752E-4","1.0148736283879892E-4","5.788354355576718E-4",,,,,,,
"0.17999999999999997","0.20999999999999996","0.0","2.912837549856516E-4","3.5425460305814284E-4","8.624185149578316E-5","4.666692690287675E-4",,,,,,,
"0.20999999999999996","0.20999999999999996","0.0","2.5109114576938224E-4","2.5361285362961725E-4","7.721604516350251E-5","3.651418363329939E-4",,,,,,,
"0.23999999999999996","0.20999999999999996","0.0","2.0830649576024732E-4","1.8199707353216388E-4","6.912633755258845E-5","2.85119240833761E-4",,,,,,,
"0.26999999999999996","0.20999999999999996","0.0","1.7033675144966317E-4","1.314861897893795E-4","6.141385361609296E-5","2.2377419068277726E-4",,,,,,,
"-0.3","0.23999999999999996","0.0","-1.2429956528167983E-4","5.476237371010098E-6","3.509119875277591E-5","1.2927398553021043E-4",,,,,,,
"-0.27","0.23999999999999996","0.0","-1.5776750224169117E-4","3.916224793671379E-5","4.19817962552152E-5","1.6788906350281746E-4",,,,,,,
"-0.24000000000000002","0.23999999999999996","0.0","-1.9031339066510934E-4","8.725628611311509E-5","4.995688339277822E-5","2.1524064748793144E-4",,,,,,,
"-0.21000000000000002","0.23999999999999996","0.0","-2.1846697736512232E-4","1.498400876002703E-4","5.791077999660369E-5","2.7117066672286766E-4",,,,,,,
"-0.18000000000000002","0.23999999999999996","0.0","-2.3840575471389833E-4","2.2566545158225626E-4","6.431255131953681E-5","3.3451203891004454E-4",,,,,,,
"-0.15000000000000002","0.23999999999999996","0.0","-2.4623926233562304E-4","3.113857722026248E-4","6.848751902726936E-5","4.0284663795087984E-4",,,,,,,
"-0.12000000000000002","0.23999999999999996","0.0","-2.4060051322216878E-4","4.037824596325796E-4","7.203913397179971E-5","4.755192093839256E-4",,,,,,,
"-0.09000000000000002","0.23999999999999996","0.0","-2.1398341736834702E-4","5.045571673723862E-4","7.785841761710482E-5","5.535600882012014E-4",,,,,,,
"-0.060000000000000026","0.23999999999999996","0.0","-1.5318819976939526E-4","5.863166505244535E-4","9.209808596463657E-5","6.12956684170384E-4",,,,,,,
"-0.030000000000000027","0.23999999999999996","0.0","-1.0186806274032229E-4","6.240156120978582E-4","1.3349161905711686E-4","6.462140502239342E-4",,,,,,,
"-2.7755575615628914E-17","0.23999999999999996","0.0","-6.067179768280511E-5","6.708269958226225E-4","1.67609881583015E-4","6.941058980895785E-4",,,,,,,
"0.02999999999999997","0.23999999999999996","0.0","4.05160841327283E-5","6.990889428496901E-4","1.6235471735596326E-4","7.188365303293109E-4",,,,,,,
"0.05999999999999997","0.23999999999999996","0.0","1.426251527854975E-4","6.215809755532899E-4","1.3452246388973547E-4","6.517677014610583E-4",,,,,,,
"0.08999999999999997","0.23999999999999996","0.0","1.752093868560856E-4","5.205456405535376E-4","1.1440820372703923E-4","5.610305965113008E-4",,,,,,,
"0.11999999999999997","0.23999999999999996","0.0","1.9272261719022603E-4","4.405727816866733E-4","1.0125637710268542E-4","4.914257187446997E-4",,,,,,,
"0.14999999999999997","0.23999999999999996","0.0","2.0260687892142404E-4","3.596879300262136E-4","8.920484907795157E-5","4.223534769501052E-4",,,,,,,
"0.17999999999999997","0.23999999999999996","0.0","1.9706778747384762E-4","2.800291022455059E-4","7.932766223532781E-5","3.514895289478533E-4",,,,,,,
"0.20999999999999996","0.23999999999999996","0.0","1.7881057039763988E-4","2.1183648908730456E-4","7.099005589606882E-5","2.86159931211363E-4",,,,,,,
"0.23999999999999996","0.23999999999999996","0.0","1.5546808454816897E-4","1.586501214341619E-4","6.337141461828126E-5","2.3098944247491713E-4",,,,,,,
"0.26999999999999996","0.23999999999999996","0.0","1.3207798918544566E-4","1.1870213749428255E-4","5.632625584705116E-5","1.8629932842264817E-4",,,,,,,
"-0.3","0.26999999999999996","0.0","-9.981629101298335E-5","1.7704669768362894E-5","3.522862979331411E-5","1.0732103074565461E-4",,,,,,,
"-0.27","0.26999999999999996","0.0","-1.2191694057368234E-4","4.437424654579742E-5","4.087811741664299E-5","1.3602880076984746E-4",,,,,,,
"-0.24000000000000002","0.26999999999999996","0.0","-1.4260157223774944E-4","8.039837848905543E-5","4.7177396624849824E-5","1.703667057281025E-4",,,,,,,
"-0.21000000000000002","0.26999999999999996","0.0","-1.5948817404282527E-4","1.2559872048909437E-4","5.367065679594303E-5","2.0998108402644293E-4",,,,,,,
"-0.18000000000000002","0.26999999999999996","0.0","-1.7006586130718975E-4","1.7880283730500448E-4","5.985703838779447E-5","2.5392069008852764E-4",,,,,,,
"-0.15000000000000002","0.26999999999999996","0.0","-1.719154644987026E-4","2.3771570513840228E-4","6.557117257003832E-5","3.0060482709940345E-4",,,,,,,
"-0.12000000000000002","0.26999999999999996","0.0","-1.62872509686038E-4","2.990504332816867E-4","7.120777895478018E-5","3.478924601670262E-4",,,,,,,
"-0.09000000000000002","0.26999999999999996","0.0","-1.4069813681791456E-4","3.57489812173719E-4","7.757947161489248E-5","3.9193558900421307E-4",,,,,,,
"-0.060000000000000026","0.26999999999999996","0.0","-1.0707610084778842E-4","4.038375210865552E-4","8.633473479349416E-5","4.2661894149458794E-4",,,,,,,
"-0.030000000000000027","0.26999999999999996","0.0","-7.060745344399001E-5","4.3507083069894254E-4","9.877684189632748E-5","4.516955885349393E-4",,,,,,,
"-2.7755575615628914E-17","0.26999999999999996","0.0","-2.985478614186394E-5","4.564762238234446E-4","1.0978169525889394E-4","4.7044008309837353E-4",,,,,,,
"0.02999999999999997","0.26999999999999996","0.0","2.242852918166436E-5","4.584861368130928E-4","1.1196473626466789E-4","4.7249198801446724E-4",,,,,,,
"0.05999999999999997","0.26999999999999996","0.0","7.319555869260392E-5","4.28780957088787E-4","1.0533287105308056E-4","4.475552621728221E-4",,,,,,,
"0.08999999999999997","0.26999999999999996","0.0","1.068599683607908E-4","3.798619619249111E-4","9.582738615821916E-5","4.0607517886892357E-4",,,,,,,
"0.11999999999999997","0.26999999999999996","0.0","1.2629197411580817E-4","3.26566170180604E-4","8.680463079028927E-5","3.6073559591359104E-4",,,,,,,
"0.14999999999999997","0.26999999999999996","0.0","1.3561700151680313E-4","2.72366230964137E-4","7.849694670276294E-5","3.1422460997139386E-4",,,,,,,
"0.17999999999999997","0.26999999999999996","0.0","1.3547625327661514E-4","2.2012514167515365E-4","7.085080794264443E-5","2.680088248276566E-4",,,,,,,
"0.20999999999999996","0.26999999999999996","0.0","1.2767342944022976E-4","1.736734170881278E-4","6.377158244278862E-5","2.2478828954230137E-4",,,,,,,
"0.23999999999999996","0.26999999999999996","0.0","1.1540598929905744E-4","1.351323472897703E-4","5.717569628904328E-5","1.8667713811893028E-4",,,,,,,
"0.26999999999999996","0.26999999999999996","0.0","1.0151522218942215E-4","1.0450460355310143E-4","5.107220023826911E-5","1.543856280135444E-4",,,,,,,
