Y-coordinate,Electric Potential,,,,,
-0.044,1.10E-05,,,,,
-0.042,1.28E-05,,,,,
-0.04,1.49E-05,,,,,
-0.038,1.73E-05,,,,,
-0.036,2.01E-05,,,,,
-0.034,2.33E-05,,,,,
-0.032,2.70E-05,,,,,
-0.03,3.11E-05,,,,,
-0.028,3.57E-05,,,,,
-0.026,4.05E-05,,,,,
-0.024,4.50E-05,,,,,
-0.022,4.84E-05,,,,,
-0.02,4.87E-05,,,,,
-0.018,4.21E-05,,,,,
-0.016,2.09E-05,,,,,
-0.014,-3.08E-05,,,,,
-0.012,-1.49E-04,,,,,
-0.01,-4.20E-04,,,,,
-0.008,-0.001087748,,,,,
-0.006,-0.002990745,,,,,
-0.004,-2.51E-04,,,,,
-0.002,0.011927755,,,,,
8.74E-16,-2,,,,,
0.002,0.027326516,,,,,
0.004,-0.008331205,,,,,
0.006,-0.003471947,,,,,
0.008,-5.27E-04,,,,,
0.01,1.95E-04,,,,,
0.012,3.65E-04,,,,,
0.014,3.79E-04,,,,,
0.016,3.47E-04,,,,,
0.018,3.04E-04,,,,,
0.02,2.61E-04,,,,,
0.022,2.23E-04,,,,,
0.024,1.90E-04,,,,,
0.026,1.62E-04,,,,,
0.028,1.39E-04,,,,,
0.03,1.20E-04,,,,,
0.032,1.04E-04,,,,,
0.034,9.08E-05,,,,,
0.036,7.95E-05,,,,,
0.038,7.00E-05,,,,,
0.04,6.19E-05,,,,,
0.042,5.50E-05,,,,,
0.044,4.91E-05,,,,,
0.046,4.41E-05,,,,,
0.048,3.97E-05,,,,,
0.05,3.59E-05,,,,,
0.052,3.25E-05,,,,,
0.054,2.96E-05,,,,,
0.056,2.70E-05,,,,,
0.058,2.48E-05,,,,,
0.06,2.27E-05,,,,,
0.062,2.09E-05,,,,,
0.064,1.93E-05,,,,,
0.066,1.79E-05,,,,,
0.068,1.66E-05,,,,,
0.07,1.54E-05,,,,,
0.072,1.44E-05,,,,,
0.074,1.34E-05,,,,,
0.076,1.26E-05,,,,,
0.078,1.18E-05,,,,,
0.08,1.10E-05,,,,,
0.082,1.04E-05,,,,,
0.084,9.78E-06,,,,,
0.086,9.22E-06,,,,,
0.088,8.71E-06,,,,,
0.09,8.23E-06,,,,,
0.092,7.80E-06,,,,,
0.094,7.39E-06,,,,,
0.096,7.01E-06,,,,,
0.098,6.66E-06,,,,,
0.1,6.34E-06,,,,,
0.102,6.04E-06,,,,,
0.104,5.75E-06,,,,,
0.106,5.49E-06,,,,,
0.108,5.24E-06,,,,,
0.11,5.01E-06,,,,,
0.112,4.80E-06,,,,,
0.114,4.59E-06,,,,,
0.116,4.40E-06,,,,,
0.118,4.22E-06,,,,,
0.12,4.05E-06,,,,,
0.122,3.89E-06,,,,,
0.124,3.74E-06,,,,,
0.126,3.60E-06,,,,,
0.128,3.46E-06,,,,,
0.13,3.33E-06,,,,,
0.132,3.21E-06,,,,,
0.134,3.10E-06,,,,,
0.136,2.99E-06,,,,,
0.138,2.89E-06,,,,,
0.14,2.79E-06,,,,,
0.142,2.69E-06,,,,,
0.144,2.61E-06,,,,,
0.146,2.52E-06,,,,,
0.148,2.44E-06,,,,,
0.15,2.36E-06,,,,,
0.152,2.29E-06,,,,,
0.154,2.22E-06,,,,,
0.156,2.15E-06,,,,,
0.158,2.09E-06,,,,,
0.16,2.03E-06,,,,,
0.162,1.97E-06,,,,,
0.164,1.91E-06,,,,,
0.166,1.86E-06,,,,,
0.168,1.80E-06,,,,,
0.17,1.75E-06,,,,,
0.172,1.71E-06,,,,,
0.174,1.66E-06,,,,,
0.176,1.62E-06,,,,,
0.178,1.57E-06,,,,,
0.18,1.53E-06,,,,,
0.182,1.49E-06,,,,,
0.184,1.46E-06,,,,,
0.186,1.42E-06,,,,,
0.188,1.38E-06,,,,,
0.19,1.35E-06,,,,,
0.192,1.32E-06,,,,,
0.194,1.29E-06,,,,,
0.196,1.26E-06,,,,,
0.198,1.23E-06,,,,,
0.2,1.20E-06,,,,,
0.202,1.17E-06,,,,,
0.204,1.14E-06,,,,,
0.206,1.12E-06,,,,,
0.208,1.09E-06,,,,,
0.21,1.07E-06,,,,,
0.212,1.05E-06,,,,,
0.214,1.02E-06,,,,,
0.216,1.00E-06,,,,,
0.218,9.81E-07,,,,,
0.22,9.60E-07,,,,,
0.222,9.40E-07,,,,,
0.224,9.21E-07,,,,,
0.226,9.03E-07,,,,,
0.228,8.84E-07,,,,,
0.23,8.67E-07,,,,,
0.232,8.50E-07,,,,,
0.234,8.33E-07,,,,,
0.236,8.17E-07,,,,,
0.238,8.01E-07,,,,,
0.24,7.86E-07,,,,,
0.242,7.71E-07,,,,,
0.244,7.57E-07,,,,,
0.246,7.43E-07,,,,,
0.248,7.29E-07,,,,,
0.25,7.16E-07,,,,,
0.252,7.03E-07,,,,,
0.254,6.91E-07,,,,,
0.256,6.78E-07,,,,,
0.258,6.66E-07,,,,,
0.26,6.55E-07,,,,,
0.262,6.43E-07,,,,,
0.264,6.32E-07,,,,,
0.266,6.22E-07,,,,,
0.268,6.11E-07,,,,,
0.27,6.01E-07,,,,,
0.272,5.91E-07,,,,,
0.274,5.81E-07,,,,,
0.276,5.72E-07,,,,,
0.278,5.63E-07,,,,,
0.28,5.53E-07,,,,,
0.282,5.45E-07,,,,,
0.284,5.36E-07,,,,,
0.286,5.28E-07,,,,,
0.288,5.19E-07,,,,,
0.29,5.11E-07,,,,,
0.292,5.03E-07,,,,,
0.294,4.96E-07,,,,,
0.296,4.88E-07,,,,,
0.298,4.81E-07,,,,,
0.3,4.74E-07,,,,,
0.302,4.67E-07,,,,,
0.304,4.60E-07,,,,,
0.306,4.53E-07,,,,,
0.308,4.47E-07,,,,,
0.31,4.40E-07,,,,,
0.312,4.34E-07,,,,,
0.314,4.28E-07,,,,,
0.316,4.22E-07,,,,,
0.318,4.16E-07,,,,,
0.32,4.10E-07,,,,,
0.322,4.04E-07,,,,,
0.324,3.99E-07,,,,,
0.326,3.93E-07,,,,,
0.328,3.88E-07,,,,,
0.33,3.83E-07,,,,,
0.332,3.78E-07,,,,,
0.334,3.73E-07,,,,,
0.336,3.68E-07,,,,,
0.338,3.63E-07,,,,,
0.34,3.58E-07,,,,,
0.342,3.53E-07,,,,,
0.344,3.49E-07,,,,,
0.346,3.44E-07,,,,,
0.348,3.40E-07,,,,,
0.35,3.36E-07,,,,,
0.352,3.31E-07,,,,,
0.354,3.27E-07,,,,,
0.356,3.23E-07,,,,,
0.358,3.19E-07,,,,,
0.36,3.15E-07,,,,,
0.362,3.12E-07,,,,,
0.364,3.08E-07,,,,,
0.366,3.04E-07,,,,,
0.368,3.00E-07,,,,,
0.37,2.97E-07,,,,,
0.372,2.93E-07,,,,,
0.374,2.90E-07,,,,,
0.376,2.86E-07,,,,,
0.378,2.83E-07,,,,,
0.38,2.80E-07,,,,,
0.382,2.77E-07,,,,,
0.384,2.73E-07,,,,,
0.386,2.70E-07,,,,,
0.388,2.67E-07,,,,,
0.39,2.64E-07,,,,,
0.392,2.61E-07,,,,,
0.394,2.58E-07,,,,,
0.396,2.56E-07,,,,,
0.398,2.53E-07,,,,,
0.4,2.50E-07,,,,,
0.402,2.47E-07,,,,,
0.404,2.45E-07,,,,,
0.406,2.42E-07,,,,,
0.408,2.39E-07,,,,,
0.41,2.37E-07,,,,,
0.412,2.34E-07,,,,,
0.414,2.32E-07,,,,,
0.416,2.29E-07,,,,,
0.418,2.27E-07,,,,,
0.42,2.25E-07,,,,,
0.422,2.22E-07,,,,,
0.424,2.20E-07,,,,,
0.426,2.18E-07,,,,,
0.428,2.15E-07,,,,,
0.43,2.13E-07,,,,,
0.432,2.11E-07,,,,,
0.434,2.09E-07,,,,,
0.436,2.07E-07,,,,,
0.438,2.05E-07,,,,,
0.44,2.03E-07,,,,,
0.442,2.01E-07,,,,,
0.444,1.99E-07,,,,,
0.446,1.97E-07,,,,,
0.448,1.95E-07,,,,,
0.45,1.93E-07,,,,,
0.452,1.91E-07,,,,,
0.454,1.89E-07,,,,,
0.456,1.88E-07,,,,,
0.458,1.86E-07,,,,,
0.46,1.84E-07,,,,,
0.462,1.82E-07,,,,,
0.464,1.81E-07,,,,,
0.466,1.79E-07,,,,,
0.468,1.77E-07,,,,,
0.47,1.76E-07,,,,,
0.472,1.74E-07,,,,,
0.474,1.72E-07,,,,,
0.476,1.71E-07,,,,,
0.478,1.69E-07,,,,,
0.48,1.68E-07,,,,,
0.482,1.66E-07,,,,,
0.484,1.65E-07,,,,,
0.486,1.63E-07,,,,,
0.488,1.62E-07,,,,,
0.49,1.60E-07,,,,,
0.492,1.59E-07,,,,,
0.494,1.58E-07,,,,,
0.496,1.56E-07,,,,,
0.498,1.55E-07,,,,,
0.5,1.54E-07,,,,,
0.502,1.52E-07,,,,,
0.504,1.51E-07,,,,,
0.506,1.50E-07,,,,,
0.508,1.48E-07,,,,,
0.51,1.47E-07,,,,,
0.512,1.46E-07,,,,,
0.514,1.45E-07,,,,,
0.516,1.43E-07,,,,,
0.518,1.42E-07,,,,,
0.52,1.41E-07,,,,,
0.522,1.40E-07,,,,,
0.524,1.39E-07,,,,,
0.526,1.38E-07,,,,,
0.528,1.37E-07,,,,,
0.53,1.35E-07,,,,,
0.532,1.34E-07,,,,,
0.534,1.33E-07,,,,,
0.536,1.32E-07,,,,,
0.538,1.31E-07,,,,,
0.54,1.30E-07,,,,,
0.542,1.29E-07,,,,,
0.544,1.28E-07,,,,,
0.546,1.27E-07,,,,,
0.548,1.26E-07,,,,,
0.55,1.25E-07,,,,,
0.552,1.24E-07,,,,,
0.554,1.23E-07,,,,,
0.556,1.22E-07,,,,,
0.558,1.21E-07,,,,,
0.56,1.20E-07,,,,,
0.562,1.19E-07,,,,,
0.564,1.18E-07,,,,,
0.566,1.18E-07,,,,,
0.568,1.17E-07,,,,,
0.57,1.16E-07,,,,,
0.572,1.15E-07,,,,,
0.574,1.14E-07,,,,,
0.576,1.13E-07,,,,,
0.578,1.12E-07,,,,,
0.58,1.12E-07,,,,,
0.582,1.11E-07,,,,,
0.584,1.10E-07,,,,,
0.586,1.09E-07,,,,,
0.588,1.08E-07,,,,,
0.59,1.08E-07,,,,,
0.592,1.07E-07,,,,,
0.594,1.06E-07,,,,,
0.596,1.05E-07,,,,,
0.598,1.04E-07,,,,,
0.6,1.04E-07,,,,,
0.602,1.03E-07,,,,,
0.604,1.02E-07,,,,,
0.606,1.02E-07,,,,,
0.608,1.01E-07,,,,,
0.61,1.00E-07,,,,,
0.612,9.94E-08,,,,,
0.614,9.87E-08,,,,,
0.616,9.81E-08,,,,,
0.618,9.74E-08,,,,,
0.62,9.67E-08,,,,,
0.622,9.60E-08,,,,,
0.624,9.54E-08,,,,,
0.626,9.47E-08,,,,,
0.628,9.41E-08,,,,,
0.63,9.35E-08,,,,,
0.632,9.28E-08,,,,,
0.634,9.22E-08,,,,,
0.636,9.16E-08,,,,,
0.638,9.10E-08,,,,,
0.64,9.04E-08,,,,,
0.642,8.98E-08,,,,,
0.644,8.92E-08,,,,,
0.646,8.86E-08,,,,,
0.648,8.80E-08,,,,,
0.65,8.74E-08,,,,,
0.652,8.69E-08,,,,,
0.654,8.63E-08,,,,,
0.656,8.57E-08,,,,,
0.658,8.52E-08,,,,,
0.66,8.46E-08,,,,,
0.662,8.41E-08,,,,,
0.664,8.35E-08,,,,,
0.666,8.30E-08,,,,,
0.668,8.25E-08,,,,,
0.67,8.20E-08,,,,,
0.672,8.14E-08,,,,,
0.674,8.09E-08,,,,,
0.676,8.04E-08,,,,,
0.678,7.99E-08,,,,,
0.68,7.94E-08,,,,,
0.682,7.89E-08,,,,,
0.684,7.84E-08,,,,,
0.686,7.80E-08,,,,,
0.688,7.75E-08,,,,,
0.69,7.70E-08,,,,,
0.692,7.65E-08,,,,,
0.694,7.61E-08,,,,,
0.696,7.56E-08,,,,,
0.698,7.51E-08,,,,,
0.7,7.47E-08,,,,,
0.702,7.42E-08,,,,,
0.704,7.38E-08,,,,,
0.706,7.33E-08,,,,,
0.708,7.29E-08,,,,,
0.71,7.25E-08,,,,,
0.712,7.20E-08,,,,,
0.714,7.16E-08,,,,,
0.716,7.12E-08,,,,,
0.718,7.08E-08,,,,,
0.72,7.03E-08,,,,,
0.722,6.99E-08,,,,,
0.724,6.95E-08,,,,,
0.726,6.91E-08,,,,,
0.728,6.87E-08,,,,,
0.73,6.83E-08,,,,,
0.732,6.79E-08,,,,,
0.734,6.75E-08,,,,,
0.736,6.71E-08,,,,,
0.738,6.68E-08,,,,,
0.74,6.64E-08,,,,,
0.742,6.60E-08,,,,,
0.744,6.56E-08,,,,,
0.746,6.53E-08,,,,,
0.748,6.49E-08,,,,,
0.75,6.45E-08,,,,,
0.752,6.42E-08,,,,,
0.754,6.38E-08,,,,,
0.756,6.34E-08,,,,,
0.758,6.31E-08,,,,,
0.76,6.27E-08,,,,,
0.762,6.24E-08,,,,,
0.764,6.20E-08,,,,,
0.766,6.17E-08,,,,,
0.768,6.14E-08,,,,,
0.77,6.10E-08,,,,,
0.772,6.07E-08,,,,,
0.774,6.04E-08,,,,,
0.776,6.00E-08,,,,,
0.778,5.97E-08,,,,,
0.78,5.94E-08,,,,,
0.782,5.91E-08,,,,,
0.784,5.87E-08,,,,,
0.786,5.84E-08,,,,,
0.788,5.81E-08,,,,,
0.79,5.78E-08,,,,,
0.792,5.75E-08,,,,,
0.794,5.72E-08,,,,,
0.796,5.69E-08,,,,,
0.798,5.66E-08,,,,,
0.8,5.63E-08,,,,,
0.802,5.60E-08,,,,,
0.804,5.57E-08,,,,,
0.806,5.54E-08,,,,,
0.808,5.51E-08,,,,,
0.81,5.48E-08,,,,,
0.812,5.46E-08,,,,,
0.814,5.43E-08,,,,,
0.816,5.40E-08,,,,,
0.818,5.37E-08,,,,,
0.82,5.34E-08,,,,,
0.822,5.32E-08,,,,,
0.824,5.29E-08,,,,,
0.826,5.26E-08,,,,,
0.828,5.24E-08,,,,,
0.83,5.21E-08,,,,,
0.832,5.18E-08,,,,,
0.834,5.16E-08,,,,,
0.836,5.13E-08,,,,,
0.838,5.10E-08,,,,,
0.84,5.08E-08,,,,,
0.842,5.05E-08,,,,,
0.844,5.03E-08,,,,,
0.846,5.00E-08,,,,,
0.848,4.98E-08,,,,,
0.85,4.95E-08,,,,,
0.852,4.93E-08,,,,,
0.854,4.91E-08,,,,,
0.856,4.88E-08,,,,,
0.858,4.86E-08,,,,,
0.86,4.83E-08,,,,,
0.862,4.81E-08,,,,,
0.864,4.79E-08,,,,,
0.866,4.76E-08,,,,,
0.868,4.74E-08,,,,,
0.87,4.72E-08,,,,,
0.872,4.70E-08,,,,,
0.874,4.67E-08,,,,,
0.876,4.65E-08,,,,,
0.878,4.63E-08,,,,,
0.88,4.61E-08,,,,,
0.882,4.58E-08,,,,,
0.884,4.56E-08,,,,,
0.886,4.54E-08,,,,,
0.888,4.52E-08,,,,,
0.89,4.50E-08,,,,,
0.892,4.48E-08,,,,,
0.894,4.46E-08,,,,,
0.896,4.43E-08,,,,,
0.898,4.41E-08,,,,,
0.9,4.39E-08,,,,,
0.902,4.37E-08,,,,,
0.904,4.35E-08,,,,,
0.906,4.33E-08,,,,,
0.908,4.31E-08,,,,,
0.91,4.29E-08,,,,,
0.912,4.27E-08,,,,,
0.914,4.25E-08,,,,,
0.916,4.23E-08,,,,,
0.918,4.21E-08,,,,,
0.92,4.20E-08,,,,,
0.922,4.18E-08,,,,,
0.924,4.16E-08,,,,,
0.926,4.14E-08,,,,,
0.928,4.12E-08,,,,,
0.93,4.10E-08,,,,,
0.932,4.08E-08,,,,,
0.934,4.06E-08,,,,,
0.936,4.05E-08,,,,,
0.938,4.03E-08,,,,,
0.94,4.01E-08,,,,,
0.942,3.99E-08,,,,,
0.944,3.98E-08,,,,,
0.946,3.96E-08,,,,,
0.948,3.94E-08,,,,,
0.95,3.92E-08,,,,,
0.952,3.91E-08,,,,,
0.954,3.89E-08,,,,,
0.956,3.87E-08,,,,,
0.958,3.85E-08,,,,,
0.96,3.84E-08,,,,,
0.962,3.82E-08,,,,,
0.964,3.80E-08,,,,,
0.966,3.79E-08,,,,,"Cylinder w/medium sized wire, 1000 charges of each polarity, 1000 shakeups"
0.968,3.77E-08,,,,,
0.97,3.76E-08,,,,,
0.972,3.74E-08,,,,,
0.974,3.72E-08,,,,,
0.976,3.71E-08,,,,,
0.978,3.69E-08,,,,,
0.98,3.68E-08,,,,,
0.982,3.66E-08,,,,,
0.984,3.64E-08,,,,,
0.986,3.63E-08,,,,,
0.988,3.61E-08,,,,,
0.99,3.60E-08,,,,,
0.992,3.58E-08,,,,,
0.994,3.57E-08,,,,,
0.996,3.55E-08,,,,,
0.998,3.54E-08,,,,,
