X-coordinate,Electric Potential,,,,,,
-1.25E-13,-2,,,,,,
0.02,-0.851450017,,,,,,
0.04,-0.29997955,,,,,,
0.06,-0.146311483,,,,,,
0.08,-0.085549563,,,,,,
0.1,-0.055871521,,,,,,
0.12,-0.039273804,,,,,,
0.14,-0.029085495,,,,,,
0.16,-0.022393585,,,,,,
0.18,-0.017766716,,,,,,
0.2,-0.014436361,,,,,,
0.22,-0.011960407,,,,,,
0.24,-0.010070087,,,,,,
0.26,-0.008594464,,,,,,
0.28,-0.00742065,,,,,,
0.3,-0.006471681,,,,,,
0.32,-0.005693633,,,,,,
0.34,-0.005047819,,,,,,
0.36,-0.004505903,,,,,,
0.38,-0.004046748,,,,,,
0.4,-0.003654329,,,,,,
0.42,-0.003316318,,,,,,
0.44,-0.003023106,,,,,,
0.46,-0.002767116,,,,,,
0.48,-0.002542305,,,,,,
0.5,-0.00234381,,,,,,
0.52,-0.00216768,,,,,,
0.54,-0.002010677,,,,,,
0.56,-0.00187013,,,,,,
0.58,-0.001743817,,,,,,
0.6,-0.001629879,,,,,,
0.62,-0.001526752,,,,,,
0.64,-0.00143311,,,,,,
0.66,-0.001347825,,,,,,
0.68,-0.001269931,,,,,,
0.7,-0.001198598,,,,,,
0.72,-0.00113311,,,,,,
0.74,-0.001072846,,,,,,
0.76,-0.001017264,,,,,,
0.78,-9.66E-04,,,,,,
0.8,-9.18E-04,,,,,,
0.82,-8.74E-04,,,,,,
0.84,-8.33E-04,,,,,,
0.86,-7.95E-04,,,,,,
0.88,-7.59E-04,,,,,,
0.9,-7.26E-04,,,,,,
0.92,-6.95E-04,,,,,,
0.94,-6.66E-04,,,,,,
0.96,-6.38E-04,,,,,,
0.98,-6.12E-04,,,,,,
1,-5.88E-04,,,,,,
1.02,-5.65E-04,,,,,,
1.04,-5.44E-04,,,,,,
1.06,-5.24E-04,,,,,,
1.08,-5.04E-04,,,,,,
1.1,-4.86E-04,,,,,,
1.12,-4.69E-04,,,,,,
1.14,-4.53E-04,,,,,,
1.16,-4.37E-04,,,,,,
1.18,-4.23E-04,,,,,,
1.2,-4.09E-04,,,,,,
1.22,-3.96E-04,,,,,,
1.24,-3.83E-04,,,,,,
1.26,-3.71E-04,,,,,,
1.28,-3.59E-04,,,,,,
1.3,-3.48E-04,,,,,,
1.32,-3.38E-04,,,,,,
1.34,-3.28E-04,,,,,,
1.36,-3.18E-04,,,,,,
1.38,-3.09E-04,,,,,,
1.4,-3.00E-04,,,,,,
1.42,-2.92E-04,,,,,,
1.44,-2.84E-04,,,,,,
1.46,-2.76E-04,,,,,,
1.48,-2.69E-04,,,,,,
1.5,-2.62E-04,,,,,,
1.52,-2.55E-04,,,,,,
1.54,-2.48E-04,,,,,,
1.56,-2.42E-04,,,,,,
1.58,-2.36E-04,,,,,,
1.6,-2.30E-04,,,,,,
1.62,-2.24E-04,,,,,,
1.64,-2.19E-04,,,,,,
1.66,-2.14E-04,,,,,,
1.68,-2.09E-04,,,,,,
1.7,-2.04E-04,,,,,,
1.72,-1.99E-04,,,,,,
1.74,-1.95E-04,,,,,,
1.76,-1.90E-04,,,,,,
1.78,-1.86E-04,,,,,,
1.8,-1.82E-04,,,,,,
1.82,-1.78E-04,,,,,,
1.84,-1.74E-04,,,,,,
1.86,-1.70E-04,,,,,,
1.88,-1.67E-04,,,,,,
1.9,-1.63E-04,,,,,,
1.92,-1.60E-04,,,,,,
1.94,-1.57E-04,,,,,,
1.96,-1.53E-04,,,,,,
1.98,-1.50E-04,,,,,,
2,-1.47E-04,,,,,,
2.02,-1.44E-04,,,,,,
2.04,-1.42E-04,,,,,,
2.06,-1.39E-04,,,,,,
2.08,-1.36E-04,,,,,,
2.1,-1.34E-04,,,,,,
2.12,-1.31E-04,,,,,,
2.14,-1.29E-04,,,,,,
2.16,-1.26E-04,,,,,,
2.18,-1.24E-04,,,,,,
2.2,-1.22E-04,,,,,,
2.22,-1.20E-04,,,,,,
2.24,-1.17E-04,,,,,,
2.26,-1.15E-04,,,,,,
2.28,-1.13E-04,,,,,,
2.3,-1.11E-04,,,,,,
2.32,-1.10E-04,,,,,,
2.34,-1.08E-04,,,,,,
2.36,-1.06E-04,,,,,,
2.38,-1.04E-04,,,,,,
2.4,-1.02E-04,,,,,,
2.42,-1.01E-04,,,,,,
2.44,-9.90E-05,,,,,,
2.46,-9.74E-05,,,,,,
2.48,-9.59E-05,,,,,,
2.5,-9.43E-05,,,,,,
2.52,-9.28E-05,,,,,,
2.54,-9.14E-05,,,,,,
2.56,-9.00E-05,,,,,,
2.58,-8.86E-05,,,,,,
2.6,-8.72E-05,,,,,,
2.62,-8.59E-05,,,,,,
2.64,-8.46E-05,,,,,,
2.66,-8.33E-05,,,,,,
2.68,-8.21E-05,,,,,,
2.7,-8.09E-05,,,,,,
2.72,-7.97E-05,,,,,,
2.74,-7.85E-05,,,,,,
2.76,-7.74E-05,,,,,,
2.78,-7.63E-05,,,,,,
2.8,-7.52E-05,,,,,,
2.82,-7.41E-05,,,,,,
2.84,-7.31E-05,,,,,,
2.86,-7.21E-05,,,,,,
2.88,-7.11E-05,,,,,,
2.9,-7.01E-05,,,,,,
2.92,-6.92E-05,,,,,,
2.94,-6.82E-05,,,,,,
2.96,-6.73E-05,,,,,,
2.98,-6.64E-05,,,,,,
3,-6.55E-05,,,,,,
3.02,-6.47E-05,,,,,,
3.04,-6.38E-05,,,,,,
3.06,-6.30E-05,,,,,,
3.08,-6.22E-05,,,,,,
3.1,-6.14E-05,,,,,,
3.12,-6.06E-05,,,,,,
3.14,-5.98E-05,,,,,,
3.16,-5.91E-05,,,,,,
3.18,-5.83E-05,,,,,,
3.2,-5.76E-05,,,,,,
3.22,-5.69E-05,,,,,,
3.24,-5.62E-05,,,,,,
3.26,-5.55E-05,,,,,,
3.28,-5.48E-05,,,,,,
3.3,-5.42E-05,,,,,,
3.32,-5.35E-05,,,,,,
3.34,-5.29E-05,,,,,,
3.36,-5.22E-05,,,,,,
3.38,-5.16E-05,,,,,,
3.4,-5.10E-05,,,,,,
3.42,-5.04E-05,,,,,,
3.44,-4.98E-05,,,,,,
3.46,-4.93E-05,,,,,,
3.48,-4.87E-05,,,,,,
3.5,-4.81E-05,,,,,,
3.52,-4.76E-05,,,,,,
3.54,-4.71E-05,,,,,,
3.56,-4.65E-05,,,,,,
3.58,-4.60E-05,,,,,,
3.6,-4.55E-05,,,,,,
3.62,-4.50E-05,,,,,,
3.64,-4.45E-05,,,,,,
3.66,-4.40E-05,,,,,,
3.68,-4.36E-05,,,,,,
3.7,-4.31E-05,,,,,,
3.72,-4.26E-05,,,,,,
3.74,-4.22E-05,,,,,,
3.76,-4.17E-05,,,,,,
3.78,-4.13E-05,,,,,,
3.8,-4.08E-05,,,,,,
3.82,-4.04E-05,,,,,,
3.84,-4.00E-05,,,,,,
3.86,-3.96E-05,,,,,,
3.88,-3.92E-05,,,,,,
3.9,-3.88E-05,,,,,,
3.92,-3.84E-05,,,,,,
3.94,-3.80E-05,,,,,,
3.96,-3.76E-05,,,,,,
3.98,-3.72E-05,,,,,,
4,-3.69E-05,,,,,,
4.02,-3.65E-05,,,,,,
4.04,-3.61E-05,,,,,,
4.06,-3.58E-05,,,,,,
4.08,-3.54E-05,,,,,,
4.1,-3.51E-05,,,,,,
4.12,-3.48E-05,,,,,,
4.14,-3.44E-05,,,,,,
4.16,-3.41E-05,,,,,,
4.18,-3.38E-05,,,,,,
4.2,-3.34E-05,,,,,,
4.22,-3.31E-05,,,,,,
4.24,-3.28E-05,,,,,,
4.26,-3.25E-05,,,,,,
4.28,-3.22E-05,,,,,,
4.3,-3.19E-05,,,,,,
4.32,-3.16E-05,,,,,,
4.34,-3.13E-05,,,,,,
4.36,-3.10E-05,,,,,,
4.38,-3.07E-05,,,,,,
4.4,-3.05E-05,,,,,,
4.42,-3.02E-05,,,,,,
4.44,-2.99E-05,,,,,,
4.46,-2.97E-05,,,,,,
4.48,-2.94E-05,,,,,,
4.5,-2.91E-05,,,,,,
4.52,-2.89E-05,,,,,,
4.54,-2.86E-05,,,,,,
4.56,-2.84E-05,,,,,,
4.58,-2.81E-05,,,,,,
4.6,-2.79E-05,,,,,,
4.62,-2.76E-05,,,,,,
4.64,-2.74E-05,,,,,,
4.66,-2.72E-05,,,,,,
4.68,-2.69E-05,,,,,,
4.7,-2.67E-05,,,,,,
4.72,-2.65E-05,,,,,,
4.74,-2.63E-05,,,,,,
4.76,-2.60E-05,,,,,,
4.78,-2.58E-05,,,,,,
4.8,-2.56E-05,,,,,,
4.82,-2.54E-05,,,,,,
4.84,-2.52E-05,,,,,,
4.86,-2.50E-05,,,,,,
4.88,-2.48E-05,,,,,,
4.9,-2.46E-05,,,,,,
4.92,-2.44E-05,,,,,,
4.94,-2.42E-05,,,,,,
4.96,-2.40E-05,,,,,,
4.98,-2.38E-05,,,,,,
5,-2.36E-05,,,,,,
5.02,-2.34E-05,,,,,,
5.04,-2.32E-05,,,,,,
5.06,-2.30E-05,,,,,,
5.08,-2.29E-05,,,,,,
5.1,-2.27E-05,,,,,,
5.12,-2.25E-05,,,,,,
5.14,-2.23E-05,,,,,,
5.16,-2.22E-05,,,,,,
5.18,-2.20E-05,,,,,,
5.2,-2.18E-05,,,,,,
5.22,-2.17E-05,,,,,,
5.24,-2.15E-05,,,,,,
5.26,-2.13E-05,,,,,,
5.28,-2.12E-05,,,,,,
5.3,-2.10E-05,,,,,,
5.32,-2.08E-05,,,,,,
5.34,-2.07E-05,,,,,,
5.36,-2.05E-05,,,,,,
5.38,-2.04E-05,,,,,,
5.4,-2.02E-05,,,,,,
5.42,-2.01E-05,,,,,,
5.44,-1.99E-05,,,,,,
5.46,-1.98E-05,,,,,,
5.48,-1.96E-05,,,,,,
5.5,-1.95E-05,,,,,,
5.52,-1.94E-05,,,,,,
5.54,-1.92E-05,,,,,,
5.56,-1.91E-05,,,,,,
5.58,-1.89E-05,,,,,,
5.6,-1.88E-05,,,,,,
5.62,-1.87E-05,,,,,,
5.64,-1.85E-05,,,,,,
5.66,-1.84E-05,,,,,,
5.68,-1.83E-05,,,,,,
5.7,-1.82E-05,,,,,,
5.72,-1.80E-05,,,,,,
5.74,-1.79E-05,,,,,,
5.76,-1.78E-05,,,,,,
5.78,-1.77E-05,,,,,,
5.8,-1.75E-05,,,,,,
5.82,-1.74E-05,,,,,,
5.84,-1.73E-05,,,,,,
5.86,-1.72E-05,,,,,,
5.88,-1.71E-05,,,,,,
5.9,-1.69E-05,,,,,,
5.92,-1.68E-05,,,,,,
5.94,-1.67E-05,,,,,,
5.96,-1.66E-05,,,,,,
5.98,-1.65E-05,,,,,,
6,-1.64E-05,,,,,,
6.02,-1.63E-05,,,,,,
6.04,-1.62E-05,,,,,,
6.06,-1.61E-05,,,,,,
6.08,-1.60E-05,,,,,,
6.1,-1.59E-05,,,,,,
6.12,-1.58E-05,,,,,,
6.14,-1.57E-05,,,,,,
6.16,-1.55E-05,,,,,,
6.18,-1.54E-05,,,,,,
6.2,-1.53E-05,,,,,,
6.22,-1.53E-05,,,,,,
6.24,-1.52E-05,,,,,,
6.26,-1.51E-05,,,,,,
6.28,-1.50E-05,,,,,,
6.3,-1.49E-05,,,,,,
6.32,-1.48E-05,,,,,,
6.34,-1.47E-05,,,,,,
6.36,-1.46E-05,,,,,,
6.38,-1.45E-05,,,,,,
6.4,-1.44E-05,,,,,,
6.42,-1.43E-05,,,,,,
6.44,-1.42E-05,,,,,,
6.46,-1.41E-05,,,,,,
6.48,-1.41E-05,,,,,,
6.5,-1.40E-05,,,,,,
6.52,-1.39E-05,,,,,,
6.54,-1.38E-05,,,,,,
6.56,-1.37E-05,,,,,,
6.58,-1.36E-05,,,,,,
6.6,-1.35E-05,,,,,,
6.62,-1.35E-05,,,,,,
6.64,-1.34E-05,,,,,,
6.66,-1.33E-05,,,,,,
6.68,-1.32E-05,,,,,,
6.7,-1.31E-05,,,,,,
6.72,-1.31E-05,,,,,,
6.74,-1.30E-05,,,,,,
6.76,-1.29E-05,,,,,,
6.78,-1.28E-05,,,,,,
6.8,-1.28E-05,,,,,,
6.82,-1.27E-05,,,,,,
6.84,-1.26E-05,,,,,,
6.86,-1.25E-05,,,,,,
6.88,-1.25E-05,,,,,,
6.9,-1.24E-05,,,,,,
6.92,-1.23E-05,,,,,,
6.94,-1.23E-05,,,,,,
6.96,-1.22E-05,,,,,,
6.98,-1.21E-05,,,,,,
7,-1.20E-05,,,,,,
7.02,-1.20E-05,,,,,,
7.04,-1.19E-05,,,,,,
7.06,-1.18E-05,,,,,,
7.08,-1.18E-05,,,,,,
7.1,-1.17E-05,,,,,,
7.12,-1.16E-05,,,,,,
7.14,-1.16E-05,,,,,,
7.16,-1.15E-05,,,,,,
7.18,-1.14E-05,,,,,,
7.2,-1.14E-05,,,,,,
7.22,-1.13E-05,,,,,,
7.24,-1.13E-05,,,,,,
7.26,-1.12E-05,,,,,,
7.28,-1.11E-05,,,,,,
7.3,-1.11E-05,,,,,,
7.32,-1.10E-05,,,,,,
7.34,-1.10E-05,,,,,,
7.36,-1.09E-05,,,,,,
7.38,-1.08E-05,,,,,,
7.4,-1.08E-05,,,,,,
7.42,-1.07E-05,,,,,,
7.44,-1.07E-05,,,,,,
7.46,-1.06E-05,,,,,,
7.48,-1.05E-05,,,,,,
7.5,-1.05E-05,,,,,,
7.52,-1.04E-05,,,,,,
7.54,-1.04E-05,,,,,,
7.56,-1.03E-05,,,,,,
7.58,-1.03E-05,,,,,,
7.6,-1.02E-05,,,,,,
7.62,-1.02E-05,,,,,,
7.64,-1.01E-05,,,,,,
7.66,-1.01E-05,,,,,,
7.68,-1.00E-05,,,,,,
7.7,-9.95E-06,,,,,,
7.72,-9.90E-06,,,,,,
7.74,-9.85E-06,,,,,,
7.76,-9.80E-06,,,,,,
7.78,-9.75E-06,,,,,,
7.8,-9.70E-06,,,,,,
7.82,-9.65E-06,,,,,,
7.84,-9.60E-06,,,,,,
7.86,-9.55E-06,,,,,,
7.88,-9.50E-06,,,,,,
7.9,-9.46E-06,,,,,,
7.92,-9.41E-06,,,,,,
7.94,-9.36E-06,,,,,,
7.96,-9.31E-06,,,,,,
7.98,-9.27E-06,,,,,,
8,-9.22E-06,,,,,,
8.02,-9.17E-06,,,,,,
8.04,-9.13E-06,,,,,,
8.06,-9.08E-06,,,,,,
8.08,-9.04E-06,,,,,,
8.1,-8.99E-06,,,,,,
8.12,-8.95E-06,,,,,,
8.14,-8.91E-06,,,,,,
8.16,-8.86E-06,,,,,,
8.18,-8.82E-06,,,,,,
8.2,-8.78E-06,,,,,,
8.22,-8.73E-06,,,,,,
8.24,-8.69E-06,,,,,,
8.26,-8.65E-06,,,,,,
8.28,-8.61E-06,,,,,,
8.3,-8.57E-06,,,,,,
8.32,-8.52E-06,,,,,,
8.34,-8.48E-06,,,,,,
8.36,-8.44E-06,,,,,,
8.38,-8.40E-06,,,,,,
8.4,-8.36E-06,,,,,,
8.42,-8.32E-06,,,,,,
8.44,-8.28E-06,,,,,,
8.46,-8.24E-06,,,,,,
8.48,-8.21E-06,,,,,,
8.5,-8.17E-06,,,,,,
8.52,-8.13E-06,,,,,,
8.54,-8.09E-06,,,,,,
8.56,-8.05E-06,,,,,,
8.58,-8.02E-06,,,,,,
8.6,-7.98E-06,,,,,,
8.62,-7.94E-06,,,,,,
8.64,-7.91E-06,,,,,,
8.66,-7.87E-06,,,,,,
8.68,-7.83E-06,,,,,,
8.7,-7.80E-06,,,,,,
8.72,-7.76E-06,,,,,,
8.74,-7.73E-06,,,,,,
8.76,-7.69E-06,,,,,,
8.78,-7.66E-06,,,,,,
8.8,-7.62E-06,,,,,,
8.82,-7.59E-06,,,,,,
8.84,-7.55E-06,,,,,,
8.86,-7.52E-06,,,,,,
8.88,-7.48E-06,,,,,,
8.9,-7.45E-06,,,,,,
8.92,-7.42E-06,,,,,,
8.94,-7.38E-06,,,,,,
8.96,-7.35E-06,,,,,,
8.98,-7.32E-06,,,,,,
9,-7.29E-06,,,,,,
9.02,-7.25E-06,,,,,,
9.04,-7.22E-06,,,,,,
9.06,-7.19E-06,,,,,,
9.08,-7.16E-06,,,,,,
9.1,-7.13E-06,,,,,,
9.12,-7.10E-06,,,,,,
9.14,-7.06E-06,,,,,,
9.16,-7.03E-06,,,,,,
9.18,-7.00E-06,,,,,,
9.2,-6.97E-06,,,,,,
9.22,-6.94E-06,,,,,,
9.24,-6.91E-06,,,,,,
9.26,-6.88E-06,,,,,,
9.28,-6.85E-06,,,,,,
9.3,-6.82E-06,,,,,,
9.32,-6.79E-06,,,,,,
9.34,-6.76E-06,,,,,,
9.36,-6.74E-06,,,,,,
9.38,-6.71E-06,,,,,,
9.4,-6.68E-06,,,,,,
9.42,-6.65E-06,,,,,,
9.44,-6.62E-06,,,,,,
9.46,-6.59E-06,,,,,,
9.48,-6.57E-06,,,,,,
9.5,-6.54E-06,,,,,,
9.52,-6.51E-06,,,,,,
9.54,-6.48E-06,,,,,,
9.56,-6.46E-06,,,,,,
9.58,-6.43E-06,,,,,,
9.6,-6.40E-06,,,,,,
9.62,-6.38E-06,,,,,,
9.64,-6.35E-06,,,,,,Large Cylinder vs. Largest Small Cylinder (7)
9.66,-6.32E-06,,,,,,
9.68,-6.30E-06,,,,,,
9.7,-6.27E-06,,,,,,
9.72,-6.25E-06,,,,,,
9.74,-6.22E-06,,,,,,
9.76,-6.20E-06,,,,,,
9.78,-6.17E-06,,,,,,
9.8,-6.14E-06,,,,,,
9.82,-6.12E-06,,,,,,
9.84,-6.09E-06,,,,,,
9.86,-6.07E-06,,,,,,
9.88,-6.05E-06,,,,,,
9.9,-6.02E-06,,,,,,
9.92,-6.00E-06,,,,,,
9.94,-5.97E-06,,,,,,
9.96,-5.95E-06,,,,,,
9.98,-5.93E-06,,,,,,
