X,Y,Z,Vx,Vy,Vz,Polarity,Time,Mass,Electric Potential Energy,Kinetic Energy,
50,50,0,-2.05E+10,-2.08E+10,-1.02E+10,1,1.00E-10,3.34E-27,987.8681596,8.36E-24,987.8681596
43.85872662,43.75405769,-3.069306815,-6.37E+10,-6.46E+10,-3.05E+10,1,3.00E-10,3.34E-27,1793.83556,7.68E-24,1793.83556
37.4861618,37.2910644,-6.116827647,-9.17E+10,-9.28E+10,-4.00E+10,1,4.00E-10,3.34E-27,3556.628443,6.43E-24,3556.628443
28.31342316,28.01335189,-10.11266968,-1.30E+11,-1.31E+11,-4.76E+10,1,5.00E-10,3.34E-27,6829.433828,4.74E-24,6829.433828
15.29837708,14.88219,-14.87413629,-1.93E+11,-1.94E+11,-4.55E+10,1,6.00E-10,3.34E-27,13340.83979,2.82E-24,13340.83979
-3.972565603,-4.473187824,-19.42664895,-3.49E+11,-2.97E+11,6.98E+10,1,7.00E-10,3.34E-27,29753.2679,1.13E-24,29753.2679
-38.86031632,-34.20702453,-12.44182289,2.04E+10,-3.86E+11,4.12E+11,1,8.00E-10,3.34E-27,43564.12548,6.91E-25,43564.12548
-36.8238601,-72.77476195,28.78772574,6.21E+10,-3.49E+11,4.10E+11,1,9.00E-10,3.34E-27,7050.774461,4.74E-24,7050.774461
-30.61694627,-107.6845261,69.79079833,8.02E+10,-3.13E+11,3.90E+11,1,1.00E-09,3.34E-27,-364.1849244,1.25E-23,-364.1849244
-22.60074784,-138.9668819,108.8368568,8.47E+10,-2.97E+11,3.78E+11,1,1.10E-09,3.34E-27,-223.7819823,2.91E-23,-223.7819823
-14.13269894,-168.6625482,146.6604697,8.61E+10,-2.88E+11,3.70E+11,1,1.20E-09,3.34E-27,-146.2056979,5.29E-23,-146.2056979
-5.523502594,-197.4919274,183.706601,8.65E+10,-2.83E+11,3.65E+11,1,1.30E-09,3.34E-27,-102.5638309,8.38E-23,-102.5638309
3.131348729,-225.77818,220.2227639,8.67E+10,-2.79E+11,3.61E+11,1,1.40E-09,3.34E-27,-76.11294952,1.22E-22,-76.11294952
11.79669961,-253.6920401,256.3558441,8.66E+10,-2.76E+11,3.58E+11,1,1.50E-09,3.34E-27,-58.82980821,1.66E-22,-58.82980821
20.45833881,-281.3344452,292.1993093,8.65E+10,-2.74E+11,3.56E+11,1,1.60E-09,3.34E-27,-46.88951705,2.18E-22,-46.88951705
29.11039571,-308.7700123,327.8161311,8.64E+10,-2.73E+11,3.54E+11,1,1.70E-09,3.34E-27,-38.28195516,2.76E-22,-38.28195516
37.75062733,-336.0426172,363.2507097,8.63E+10,-2.71E+11,3.53E+11,1,1.80E-09,3.34E-27,-31.86520067,3.40E-22,-31.86520067
46.37845234,-363.1834315,398.535516,8.62E+10,-2.70E+11,3.52E+11,1,1.90E-09,3.34E-27,-26.94986787,4.12E-22,-26.94986787
54.99406458,-390.2154086,433.6950156,8.60E+10,-2.69E+11,3.51E+11,1,2.00E-09,3.34E-27,-23.09902178,4.90E-22,-23.09902178
63.59801096,-417.1559478,468.7481036,8.59E+10,-2.69E+11,3.50E+11,1,2.10E-09,3.34E-27,-20.0244782,5.74E-22,-20.0244782
72.19098311,-444.0185584,503.7096794,8.58E+10,-2.68E+11,3.49E+11,1,2.20E-09,3.34E-27,-17.52973598,6.65E-22,-17.52973598
80.77371303,-470.813943,538.591702,8.57E+10,-2.67E+11,3.48E+11,1,2.30E-09,3.34E-27,-15.47697534,7.62E-22,-15.47697534
89.34692088,-497.550727,573.4039176,8.56E+10,-2.67E+11,3.48E+11,1,2.40E-09,3.34E-27,-13.76716061,8.66E-22,-13.76716061
97.91129013,-524.2359659,608.1543753,8.56E+10,-2.66E+11,3.47E+11,1,2.50E-09,3.34E-27,-12.32760906,9.77E-22,-12.32760906
106.4674568,-550.8755057,642.8498006,8.55E+10,-2.66E+11,3.46E+11,1,2.60E-09,3.34E-27,-11.10398156,1.09E-21,-11.10398156
115.0160065,-577.4742451,677.4958718,8.54E+10,-2.66E+11,3.46E+11,1,2.70E-09,3.34E-27,-10.05498154,1.22E-21,-10.05498154
123.5574749,-604.0363308,712.0974265,8.53E+10,-2.65E+11,3.46E+11,1,2.80E-09,3.34E-27,-9.148762308,1.35E-21,-9.148762308
132.0923506,-630.5653044,746.658621,8.53E+10,-2.65E+11,3.45E+11,1,2.90E-09,3.34E-27,-8.360440192,1.48E-21,-8.360440192
140.6210789,-657.064215,781.1830526,8.52E+10,-2.65E+11,3.45E+11,1,3.00E-09,3.34E-27,-7.670340459,1.63E-21,-7.670340459
149.1440652,-683.5357068,815.6738556,8.52E+10,-2.64E+11,3.45E+11,1,3.10E-09,3.34E-27,-7.062738783,1.77E-21,-7.062738783
157.661679,-709.982088,850.1337782,8.51E+10,-2.64E+11,3.44E+11,1,3.20E-09,3.34E-27,-6.52494431,1.93E-21,-6.52494431
166.1742575,-736.4053855,884.5652432,8.51E+10,-2.64E+11,3.44E+11,1,3.30E-09,3.34E-27,-6.046622161,2.09E-21,-6.046622161
174.6821085,-762.8073893,918.9703979,8.50E+10,-2.64E+11,3.44E+11,1,3.40E-09,3.34E-27,-5.619286387,2.26E-21,-5.619286387
183.1855141,-789.1896879,953.351154,8.50E+10,-2.64E+11,3.44E+11,1,3.50E-09,3.34E-27,-5.235916031,2.44E-21,-5.235916031
191.6847325,-815.5536975,987.7092216,8.50E+10,-2.63E+11,3.43E+11,1,3.60E-09,3.34E-27,-4.89066121,2.62E-21,-4.89066121
200.1800008,-841.9006863,1022.046136,8.49E+10,-2.63E+11,3.43E+11,1,3.70E-09,3.34E-27,-4.578615879,2.80E-21,-4.578615879
208.6715374,-868.2317943,1056.363281,8.49E+10,-2.63E+11,3.43E+11,1,3.80E-09,3.34E-27,-4.295640484,3.00E-21,-4.295640484
217.1595433,-894.5480504,1090.66191,8.48E+10,-2.63E+11,3.43E+11,1,3.90E-09,3.34E-27,-4.038222377,3.20E-21,-4.038222377
225.6442042,-920.8503859,1124.943157,8.48E+10,-2.63E+11,3.43E+11,1,4.00E-09,3.34E-27,-3.803365042,3.41E-21,-3.803365042
234.1256918,-947.1396471,1159.208057,8.48E+10,-2.63E+11,3.42E+11,1,4.10E-09,3.34E-27,-3.588499543,3.62E-21,-3.588499543
242.604165,-973.4166048,1193.457556,8.48E+10,-2.63E+11,3.42E+11,1,4.20E-09,3.34E-27,-3.391413221,3.84E-21,-3.391413221
251.0797716,-999.6819636,1227.692516,8.47E+10,-2.63E+11,3.42E+11,1,4.30E-09,3.34E-27,-3.210191907,4.06E-21,-3.210191907
259.5526486,-1025.936369,1261.913731,8.47E+10,-2.62E+11,3.42E+11,1,4.40E-09,3.34E-27,-3.0431728,4.30E-21,-3.0431728
268.0229238,-1052.180413,1296.121932,8.47E+10,-2.62E+11,3.42E+11,1,4.50E-09,3.34E-27,-2.888905807,4.53E-21,-2.888905807
276.4907163,-1078.414642,1330.317792,8.47E+10,-2.62E+11,3.42E+11,1,4.60E-09,3.34E-27,-2.746121654,4.78E-21,-2.746121654
284.9561371,-1104.63956,1364.501932,8.46E+10,-2.62E+11,3.42E+11,1,4.70E-09,3.34E-27,-2.613705453,5.03E-21,-2.613705453
293.4192904,-1130.855632,1398.674928,8.46E+10,-2.62E+11,3.42E+11,1,4.80E-09,3.34E-27,-2.490674667,5.29E-21,-2.490674667
301.8802732,-1157.063289,1432.837315,8.46E+10,-2.62E+11,3.42E+11,1,4.90E-09,3.34E-27,-2.376160665,5.55E-21,-2.376160665
310.3391771,-1183.262932,1466.989589,8.46E+10,-2.62E+11,3.41E+11,1,5.00E-09,3.34E-27,-2.269393216,5.82E-21,-2.269393216
318.7960874,-1209.454934,1501.132214,8.45E+10,-2.62E+11,3.41E+11,1,5.10E-09,3.34E-27,-2.16968739,6.10E-21,-2.16968739
327.2510849,-1235.639642,1535.26562,8.45E+10,-2.62E+11,3.41E+11,1,5.20E-09,3.34E-27,-2.076432447,6.38E-21,-2.076432447
335.7042453,-1261.817378,1569.39021,8.45E+10,-2.62E+11,3.41E+11,1,5.30E-09,3.34E-27,-1.989082393,6.67E-21,-1.989082393
344.1556398,-1287.988447,1603.506361,8.45E+10,-2.62E+11,3.41E+11,1,5.40E-09,3.34E-27,-1.907147897,6.97E-21,-1.907147897
352.605336,-1314.153131,1637.614427,8.45E+10,-2.62E+11,3.41E+11,1,5.50E-09,3.34E-27,-1.830189372,7.27E-21,-1.830189372
361.0533972,-1340.311696,1671.71474,8.45E+10,-2.62E+11,3.41E+11,1,5.60E-09,3.34E-27,-1.757811018,7.58E-21,-1.757811018
369.4998837,-1366.464391,1705.80761,8.44E+10,-2.61E+11,3.41E+11,1,5.70E-09,3.34E-27,-1.689655685,7.89E-21,-1.689655685
377.9448522,-1392.611451,1739.893331,8.44E+10,-2.61E+11,3.41E+11,1,5.80E-09,3.34E-27,-1.625400425,8.21E-21,-1.625400425
386.3883566,-1418.753095,1773.972178,8.44E+10,-2.61E+11,3.41E+11,1,5.90E-09,3.34E-27,-1.564752629,8.54E-21,-1.564752629
394.830448,-1444.889533,1808.044412,8.44E+10,-2.61E+11,3.41E+11,1,6.00E-09,3.34E-27,-1.507446669,8.88E-21,-1.507446669
403.2711747,-1471.020959,1842.110279,8.44E+10,-2.61E+11,3.41E+11,1,6.10E-09,3.34E-27,-1.453240959,9.22E-21,-1.453240959
411.7105827,-1497.147559,1876.170011,8.44E+10,-2.61E+11,3.41E+11,1,6.20E-09,3.34E-27,-1.40191539,9.56E-21,-1.40191539
420.1487158,-1523.269507,1910.223827,8.44E+10,-2.61E+11,3.40E+11,1,6.30E-09,3.34E-27,-1.353269074,9.91E-21,-1.353269074
428.5856156,-1549.386971,1944.271936,8.44E+10,-2.61E+11,3.40E+11,1,6.40E-09,3.34E-27,-1.307118364,1.03E-20,-1.307118364
437.0213215,-1575.500105,1978.314535,8.43E+10,-2.61E+11,3.40E+11,1,6.50E-09,3.34E-27,-1.263295107,1.06E-20,-1.263295107
445.4558713,-1601.60906,2012.351811,8.43E+10,-2.61E+11,3.40E+11,1,6.60E-09,3.34E-27,-1.221645094,1.10E-20,-1.221645094
453.889301,-1627.713977,2046.383942,8.43E+10,-2.61E+11,3.40E+11,1,6.70E-09,3.34E-27,-1.182026702,1.14E-20,-1.182026702
462.3216449,-1653.814989,2080.411097,8.43E+10,-2.61E+11,3.40E+11,1,6.80E-09,3.34E-27,-1.144309673,1.18E-20,-1.144309673
470.7529357,-1679.912224,2114.433436,8.43E+10,-2.61E+11,3.40E+11,1,6.90E-09,3.34E-27,-1.108374038,1.22E-20,-1.108374038
479.1832048,-1706.005805,2148.451114,8.43E+10,-2.61E+11,3.40E+11,1,7.00E-09,3.34E-27,-1.074109157,1.26E-20,-1.074109157
487.612482,-1732.095845,2182.464275,8.43E+10,-2.61E+11,3.40E+11,1,7.10E-09,3.34E-27,-1.041412859,1.30E-20,-1.041412859
496.0407961,-1758.182456,2216.473058,8.43E+10,-2.61E+11,3.40E+11,1,7.20E-09,3.34E-27,-1.010190676,1.34E-20,-1.010190676
504.4681743,-1784.265742,2250.477598,8.43E+10,-2.61E+11,3.40E+11,1,7.30E-09,3.34E-27,-0.980355155,1.38E-20,-0.980355155
512.8946431,-1810.345805,2284.47802,8.43E+10,-2.61E+11,3.40E+11,1,7.40E-09,3.34E-27,-0.951825243,1.42E-20,-0.951825243
521.3202275,-1836.422739,2318.474445,8.42E+10,-2.61E+11,3.40E+11,1,7.50E-09,3.34E-27,-0.92452573,1.46E-20,-0.92452573
529.7449517,-1862.496637,2352.46699,8.42E+10,-2.61E+11,3.40E+11,1,7.60E-09,3.34E-27,-0.898386753,1.51E-20,-0.898386753
538.1688389,-1888.567587,2386.455766,8.42E+10,-2.61E+11,3.40E+11,1,7.70E-09,3.34E-27,-0.873343343,1.55E-20,-0.873343343
546.5919113,-1914.635671,2420.440878,8.42E+10,-2.61E+11,3.40E+11,1,7.80E-09,3.34E-27,-0.84933502,1.60E-20,-0.84933502
555.0141903,-1940.700971,2454.422429,8.42E+10,-2.61E+11,3.40E+11,1,7.90E-09,3.34E-27,-0.826305428,1.64E-20,-0.826305428
563.4356964,-1966.763564,2488.400516,8.42E+10,-2.61E+11,3.40E+11,1,8.00E-09,3.34E-27,-0.804201997,1.69E-20,-0.804201997
571.8564494,-1992.823523,2522.375232,8.42E+10,-2.61E+11,3.40E+11,1,8.10E-09,3.34E-27,-0.782975645,1.73E-20,-0.782975645
580.2764684,-2018.88092,2556.346669,8.42E+10,-2.61E+11,3.40E+11,1,8.20E-09,3.34E-27,-0.762580504,1.78E-20,-0.762580504
588.6957715,-2044.935821,2590.314911,8.42E+10,-2.61E+11,3.40E+11,1,8.30E-09,3.34E-27,-0.742973666,1.83E-20,-0.742973666
597.1143765,-2070.988294,2624.280043,8.42E+10,-2.61E+11,3.40E+11,1,8.40E-09,3.34E-27,-0.724114964,1.88E-20,-0.724114964
605.5323003,-2097.0384,2658.242143,8.42E+10,-2.60E+11,3.40E+11,1,8.50E-09,3.34E-27,-0.705966756,1.93E-20,-0.705966756
613.9495593,-2123.086201,2692.201288,8.42E+10,-2.60E+11,3.40E+11,1,8.60E-09,3.34E-27,-0.688493742,1.98E-20,-0.688493742
622.3661692,-2149.131753,2726.157553,8.42E+10,-2.60E+11,3.40E+11,1,8.70E-09,3.34E-27,-0.671662791,2.03E-20,-0.671662791
630.7821453,-2175.175114,2760.111008,8.42E+10,-2.60E+11,3.40E+11,1,8.80E-09,3.34E-27,-0.655442782,2.08E-20,-0.655442782
639.1975024,-2201.216337,2794.061722,8.41E+10,-2.60E+11,3.39E+11,1,8.90E-09,3.34E-27,-0.639804456,2.13E-20,-0.639804456
647.6122545,-2227.255473,2828.009761,8.41E+10,-2.60E+11,3.39E+11,1,9.00E-09,3.34E-27,-0.62472029,2.18E-20,-0.62472029
656.0264155,-2253.292574,2861.955188,8.41E+10,-2.60E+11,3.39E+11,1,9.10E-09,3.34E-27,-0.610164369,2.24E-20,-0.610164369
664.4399985,-2279.327687,2895.898066,8.41E+10,-2.60E+11,3.39E+11,1,9.20E-09,3.34E-27,-0.59611228,2.29E-20,-0.59611228
672.8530164,-2305.360858,2929.838452,8.41E+10,-2.60E+11,3.39E+11,1,9.30E-09,3.34E-27,-0.582541004,2.34E-20,-0.582541004
681.2654815,-2331.392134,2963.776405,8.41E+10,-2.60E+11,3.39E+11,1,9.40E-09,3.34E-27,-0.569428821,2.40E-20,-0.569428821
689.6774059,-2357.421556,2997.71198,8.41E+10,-2.60E+11,3.39E+11,1,9.50E-09,3.34E-27,-0.55675523,2.45E-20,-0.55675523
698.0888012,-2383.449168,3031.64523,8.41E+10,-2.60E+11,3.39E+11,1,9.60E-09,3.34E-27,-0.544500858,2.51E-20,-0.544500858
706.4996786,-2409.47501,3065.576206,8.41E+10,-2.60E+11,3.39E+11,1,9.70E-09,3.34E-27,-0.532647394,2.57E-20,-0.532647394
714.9100489,-2435.49912,3099.504959,8.41E+10,-2.60E+11,3.39E+11,1,9.80E-09,3.34E-27,-0.521177516,2.62E-20,-0.521177516
723.3199227,-2461.521536,3133.431537,8.41E+10,-2.60E+11,3.39E+11,1,9.90E-09,3.34E-27,-0.510074828,2.68E-20,-0.510074828
731.7293103,-2487.542297,3167.355987,8.41E+10,-2.60E+11,3.39E+11,1,1.00E-08,3.34E-27,-0.499323803,2.74E-20,-0.499323803
731.7293103,-2487.542297,3167.355987,8.41E+10,-2.60E+11,3.39E+11,1,1.00E-08,3.34E-27,-0.499323803,2.74E-20,-0.499323803
