1e-05,170003.6
3291321.0,5.160609
3298833.0,5.154442
3306345.0,5.148303
3313857.0,5.142192
3321369.0,5.13611
3328881.0,5.130056
3336393.0,5.124028
3343905.0,5.118028
3351418.0,5.112054
3358930.0,5.106107
3366442.0,5.100188
3373954.0,5.094295
3381467.0,5.088428
3388979.0,5.082587
3396491.0,5.076772
3404003.0,5.070983
3411516.0,5.06522
3419028.0,5.059483
3426540.0,5.05377
3434052.0,5.048082
3441564.0,5.04242
3449076.0,5.036783
3456588.0,5.03117
3464100.0,5.025582
3472028.0,5.019542
3479955.0,5.01353
3487883.0,5.007544
3495810.0,5.001587
3503738.0,4.995658
3511665.0,4.989755
3519593.0,4.98388
3527520.0,4.978031
3535448.0,4.972208
3543375.0,4.966413
3551303.0,4.960642
3559230.0,4.954899
3567158.0,4.949181
3575085.0,4.943489
3583013.0,4.937822
3590940.0,4.93218
3599158.0,4.926246
3607375.0,4.92034
3615593.0,4.914459
3623810.0,4.908607
3632028.0,4.902781
3640245.0,4.896983
3648463.0,4.89121
3656680.0,4.885465
3664898.0,4.879745
3673115.0,4.874052
3681333.0,4.868384
3689550.0,4.862743
3697768.0,4.857126
3705985.0,4.851535
3714203.0,4.845969
3722420.0,4.840428
3730939.0,4.834598
3739457.0,4.828798
3747975.0,4.823022
3756493.0,4.817273
3765011.0,4.811552
3773529.0,4.805858
3782047.0,4.800189
3790565.0,4.794546
3799084.0,4.788929
3807602.0,4.783338
3816120.0,4.777772
3824638.0,4.772232
3833156.0,4.766717
3841674.0,4.761227
3850192.0,4.755763
3858710.0,4.750321
3867462.0,4.744673
3876213.0,4.739052
3884964.0,4.733457
3893715.0,4.727887
3902467.0,4.722342
3911218.0,4.716824
3919969.0,4.71133
3928720.0,4.705862
3937630.0,4.700265
3946540.0,4.694696
3955450.0,4.689153
3964360.0,4.683635
3973270.0,4.678142
3982180.0,4.672674
3991090.0,4.667231
4000000.0,4.661815
4007172.0,4.657719
4014344.0,4.653635
4021516.0,4.649564
4028687.0,4.645505
4035859.0,4.641458
4043030.0,4.637424
4050202.0,4.6334
4057373.0,4.62939
4064545.0,4.62539
4071716.0,4.621404
4078888.0,4.617428
4086059.0,4.613464
4093231.0,4.609512
4100402.0,4.605571
4107574.0,4.601642
4114745.0,4.597725
4121917.0,4.593818
4129089.0,4.589922
4136261.0,4.586039
4143432.0,4.582166
4150604.0,4.578304
4157775.0,4.574454
4164947.0,4.570614
4172118.0,4.566786
4179290.0,4.562968
4186461.0,4.559161
4193633.0,4.555365
4200804.0,4.551581
4207976.0,4.547805
4215147.0,4.544042
4222319.0,4.540288
4229490.0,4.536546
4237073.0,4.532558
4244656.0,4.528582
4252239.0,4.524617
4259822.0,4.520665
4267405.0,4.516724
4274988.0,4.512794
4282571.0,4.508876
4290153.0,4.50497
4297736.0,4.501075
4305319.0,4.497192
4312902.0,4.49332
4320484.0,4.489459
4328067.0,4.485608
4335650.0,4.48177
4343233.0,4.477941
4350815.0,4.474126
4358398.0,4.470319
4365981.0,4.466523
4373564.0,4.46274
4381147.0,4.458966
4388730.0,4.455203
4396313.0,4.45145
4403896.0,4.447709
4411478.0,4.443978
4419061.0,4.440257
4426644.0,4.436547
4434227.0,4.432846
4441809.0,4.429158
4449392.0,4.425478
4456975.0,4.42181
4464558.0,4.418151
4472140.0,4.414503
4480047.0,4.410684
4487953.0,4.406875
4495859.0,4.403078
4503765.0,4.399292
4511672.0,4.395516
4519578.0,4.391752
4527484.0,4.387997
4535390.0,4.384254
4543297.0,4.380521
4551203.0,4.3768
4559109.0,4.373089
4567015.0,4.369387
4574922.0,4.365696
4582828.0,4.362016
4590734.0,4.358346
4598640.0,4.354687
4606770.0,4.350918
4614899.0,4.347159
4623029.0,4.343413
4631158.0,4.339677
4639288.0,4.335951
4647417.0,4.332236
4655546.0,4.328531
4663675.0,4.324837
4671805.0,4.321154
4679934.0,4.31748
4688064.0,4.313818
4696193.0,4.310165
4704323.0,4.306522
4712452.0,4.302891
4720581.0,4.299269
4728710.0,4.295657
4737012.0,4.291968
4745313.0,4.28829
4753614.0,4.284622
4761915.0,4.280964
4770217.0,4.277316
4778518.0,4.27368
4786819.0,4.270053
4795120.0,4.266437
4803538.0,4.262772
4811955.0,4.259117
4820373.0,4.255473
4828790.0,4.251839
4837208.0,4.248216
4845625.0,4.244601
4854043.0,4.240999
4862460.0,4.237405
4870997.0,4.233764
4879533.0,4.230135
4888069.0,4.226514
4896605.0,4.222905
4905142.0,4.219306
4913678.0,4.215717
4922214.0,4.212138
4930750.0,4.208568
4939407.0,4.204953
4948063.0,4.201347
4956719.0,4.197751
4965375.0,4.194167
4974032.0,4.190591
4982688.0,4.187026
4991344.0,4.183471
5000000.0,4.179925
5007287.0,4.178459
5014574.0,4.176995
5021861.0,4.175534
5029148.0,4.174076
5036435.0,4.172619
5043722.0,4.171167
5051009.0,4.169717
5058295.0,4.168269
5065582.0,4.166824
5072869.0,4.165381
5080156.0,4.163942
5087443.0,4.162504
5094730.0,4.16107
5102017.0,4.159638
5109304.0,4.158207
5116590.0,4.156781
5123877.0,4.155356
5131164.0,4.153934
5138451.0,4.152515
5145738.0,4.151098
5153025.0,4.149684
5160312.0,4.148272
5167599.0,4.146862
5174885.0,4.145456
5182172.0,4.144051
5189459.0,4.142649
5196746.0,4.14125
5204033.0,4.139853
5211320.0,4.138458
5218607.0,4.137065
5225894.0,4.135676
5233180.0,4.134288
5240807.0,4.132837
5248434.0,4.131388
5256061.0,4.129943
5263687.0,4.1285
5271314.0,4.127059
5278940.0,4.125621
5286567.0,4.124187
5294193.0,4.122754
5301820.0,4.121323
5309446.0,4.119895
5317073.0,4.11847
5324699.0,4.117047
5332326.0,4.115627
5339952.0,4.114209
5347579.0,4.112794
5355205.0,4.111382
5362832.0,4.109971
5370459.0,4.108564
5378086.0,4.107158
5385712.0,4.105755
5393339.0,4.104354
5400965.0,4.102956
5408592.0,4.10156
5416218.0,4.100167
5423845.0,4.098775
5431471.0,4.097387
5439098.0,4.096
5446724.0,4.094617
5454351.0,4.093237
5461977.0,4.091857
5469604.0,4.09048
5477230.0,4.089106
5485122.0,4.087687
5493013.0,4.08627
5500904.0,4.084857
5508795.0,4.083446
5516687.0,4.082037
5524578.0,4.08063
5532469.0,4.079226
5540360.0,4.077824
5548252.0,4.076425
5556143.0,4.075027
5564034.0,4.073633
5571925.0,4.072242
5579817.0,4.070851
5587708.0,4.069465
5595599.0,4.068079
5603490.0,4.066695
5611564.0,4.065285
5619637.0,4.063876
5627710.0,4.062469
5635783.0,4.061065
5643856.0,4.059664
5651929.0,4.058264
5660002.0,4.056867
5668075.0,4.055473
5676149.0,4.054081
5684222.0,4.052691
5692295.0,4.051303
5700368.0,4.049919
5708441.0,4.048536
5716514.0,4.047155
5724587.0,4.045777
5732660.0,4.044401
5740873.0,4.043005
5749085.0,4.041612
5757298.0,4.040219
5765510.0,4.03883
5773723.0,4.037444
5781935.0,4.036059
5790148.0,4.034677
5798360.0,4.033296
5806667.0,4.031905
5814973.0,4.030516
5823279.0,4.029129
5831585.0,4.027745
5839892.0,4.026362
5848198.0,4.024981
5856504.0,4.023604
5864810.0,4.022229
5873212.0,4.020841
5881613.0,4.019454
5890014.0,4.018071
5898415.0,4.016689
5906817.0,4.015309
5915218.0,4.013933
5923619.0,4.012559
5932020.0,4.011186
5940518.0,4.009801
5949015.0,4.008419
5957513.0,4.007038
5966010.0,4.00566
5974508.0,4.004284
5983005.0,4.00291
5991503.0,4.001539
6000000.0,4.000169
6014734.0,4.001213
6029468.0,4.00226
6044202.0,4.003314
6058935.0,4.004371
6073669.0,4.005434
6088403.0,4.006499
6103137.0,4.007572
6117870.0,4.008648
6132604.0,4.00973
6147338.0,4.010815
6162072.0,4.011905
6176805.0,4.013
6191539.0,4.014099
6206273.0,4.015203
6221007.0,4.016311
6235740.0,4.017424
6249417.0,4.018404
6263093.0,4.019387
6276769.0,4.020374
6290445.0,4.021364
6304122.0,4.022358
6317798.0,4.023356
6331474.0,4.024357
6345150.0,4.025362
6362099.0,4.02651
6379048.0,4.027666
6395997.0,4.028828
6412945.0,4.029997
6429894.0,4.031172
6446843.0,4.032355
6463792.0,4.033544
6480740.0,4.034739
6496502.0,4.035805
6512263.0,4.036876
6528024.0,4.037953
6543785.0,4.039037
6559547.0,4.040124
6575308.0,4.041219
6591069.0,4.042317
6606830.0,4.043423
6622898.0,4.044491
6638965.0,4.045563
6655033.0,4.046641
6671100.0,4.047726
6687168.0,4.048815
6703235.0,4.049912
6719303.0,4.051013
6735370.0,4.05212
6751670.0,4.053201
6767970.0,4.054288
6784270.0,4.05538
6800570.0,4.056479
6817030.0,4.057561
6833490.0,4.05865
6849950.0,4.059743
6866410.0,4.060843
6893755.0,4.062635
6921100.0,4.064442
6932880.0,4.065205
6962380.0,4.067145
6981190.0,4.068359
7000000.0,4.069577
7029703.0,4.075117
7059405.0,4.080734
7089108.0,4.086427
7118810.0,4.092196
7148513.0,4.098039
7178215.0,4.103956
7207918.0,4.109947
7237620.0,4.116011
7268332.0,4.121621
7299043.0,4.127308
7329754.0,4.133068
7360465.0,4.138902
7391177.0,4.14481
7421888.0,4.15079
7452599.0,4.15684
7483310.0,4.162964
7514798.0,4.168776
7546285.0,4.174662
7577773.0,4.180619
7609260.0,4.186647
7641280.0,4.192493
7673300.0,4.198411
7705320.0,4.2044
7737340.0,4.21046
7753550.0,4.213421
7769760.0,4.216399
7785970.0,4.219395
7802180.0,4.222409
7818528.0,4.225382
7834875.0,4.228372
7851223.0,4.23138
7867570.0,4.234406
7884055.0,4.237386
7900540.0,4.240384
7917025.0,4.2434
7933510.0,4.246433
7950133.0,4.249422
7966755.0,4.252429
7983378.0,4.255453
8000000.0,4.258495
8014942.0,4.261391
8029884.0,4.264298
8044826.0,4.267217
8059768.0,4.270145
8074710.0,4.273085
8089652.0,4.276036
8104594.0,4.278997
8119535.0,4.281969
8134477.0,4.284952
8149419.0,4.287946
8164361.0,4.290949
8179303.0,4.293965
8194245.0,4.29699
8209187.0,4.300026
8224129.0,4.303073
8239070.0,4.306129
8254459.0,4.309061
8269847.0,4.312004
8285235.0,4.314957
8300623.0,4.317921
8316011.0,4.320895
8331399.0,4.32388
8346787.0,4.326876
8362175.0,4.329883
8377564.0,4.332899
8392952.0,4.335926
8408340.0,4.338963
8423728.0,4.342011
8439116.0,4.345069
8454504.0,4.348137
8469892.0,4.351216
8485280.0,4.354304
8501012.0,4.357305
8516743.0,4.360314
8532474.0,4.363334
8548205.0,4.366366
8563937.0,4.369406
8579668.0,4.372458
8595399.0,4.375519
8611130.0,4.378591
8627095.0,4.381608
8643060.0,4.384636
8659025.0,4.387675
8674990.0,4.390722
8690955.0,4.393781
8706920.0,4.39685
8722885.0,4.399928
8738850.0,4.403017
8754993.0,4.406069
8771135.0,4.409131
8787278.0,4.412202
8803420.0,4.415284
8822665.0,4.418978
8841910.0,4.422686
8848548.0,4.423906
8855185.0,4.42513
8861823.0,4.426357
8868460.0,4.427585
8876652.0,4.429112
8884843.0,4.430644
8893034.0,4.43218
8901225.0,4.433719
8909417.0,4.435263
8917608.0,4.436809
8925799.0,4.438361
8933990.0,4.439915
8942242.0,4.441448
8950493.0,4.442985
8958744.0,4.444524
8966995.0,4.446068
8975247.0,4.447616
8983498.0,4.449168
8991749.0,4.450722
9000000.0,4.452282
9007507.0,4.453483
9015014.0,4.454685
9022521.0,4.455887
9030027.0,4.457092
9037534.0,4.458297
9045040.0,4.459503
9052547.0,4.460709
9060053.0,4.461917
9067560.0,4.463126
9075066.0,4.464336
9082573.0,4.465548
9090079.0,4.466758
9097586.0,4.467971
9105092.0,4.469186
9112599.0,4.470399
9120105.0,4.471616
9127612.0,4.472832
9135119.0,4.47405
9142626.0,4.475268
9150132.0,4.476488
9157639.0,4.477709
9165145.0,4.478931
9172652.0,4.480153
9180158.0,4.481376
9187665.0,4.4826
9195171.0,4.483826
9202678.0,4.485052
9210184.0,4.486279
9217691.0,4.487508
9225197.0,4.488738
9232704.0,4.489967
9240210.0,4.491198
9244895.0,4.492
9249580.0,4.492802
9257417.0,4.494108
9265253.0,4.495415
9273089.0,4.496723
9280925.0,4.498033
9288762.0,4.499343
9296598.0,4.500654
9304434.0,4.501965
9312270.0,4.503279
9317725.0,4.504119
9323180.0,4.504959
9328635.0,4.5058
9334090.0,4.50664
9339545.0,4.507482
9345000.0,4.508324
9350455.0,4.509168
9355910.0,4.510011
9361365.0,4.510856
9366820.0,4.511699
9372275.0,4.512546
9377730.0,4.513392
9383185.0,4.514239
9388640.0,4.515086
9394095.0,4.515934
9399550.0,4.516783
9405005.0,4.517632
9410460.0,4.518482
9415915.0,4.519332
9421370.0,4.520183
9426825.0,4.521036
9432280.0,4.521888
9437735.0,4.52274
9443190.0,4.523593
9448645.0,4.524447
9454100.0,4.525302
9459555.0,4.526158
9465010.0,4.527014
9470465.0,4.52787
9475920.0,4.528727
9481375.0,4.529585
9486830.0,4.530444
9494691.0,4.531669
9502552.0,4.532896
9510413.0,4.534124
9518273.0,4.535354
9526134.0,4.536584
9533994.0,4.537817
9541855.0,4.53905
9549715.0,4.540284
9557576.0,4.541521
9565437.0,4.542757
9573298.0,4.543996
9581158.0,4.545234
9589019.0,4.546476
9596879.0,4.547717
9604740.0,4.54896
9612600.0,4.550204
9620565.0,4.551435
9628530.0,4.552668
9636495.0,4.553902
9644460.0,4.555136
9652425.0,4.556372
9660390.0,4.557609
9668355.0,4.558848
9676320.0,4.560088
9684285.0,4.561329
9692250.0,4.562571
9700215.0,4.563814
9708180.0,4.565058
9716145.0,4.566305
9724110.0,4.567551
9732075.0,4.5688
9740040.0,4.570049
9748110.0,4.571286
9756180.0,4.572524
9764250.0,4.573763
9772320.0,4.575004
9780390.0,4.576245
9788460.0,4.577487
9796530.0,4.578732
9804600.0,4.579977
9812670.0,4.581224
9820740.0,4.582471
9828810.0,4.58372
9836880.0,4.584969
9844950.0,4.58622
9853020.0,4.587473
9861090.0,4.588727
9869160.0,4.589981
9877310.0,4.591228
9885460.0,4.592475
9893610.0,4.593723
9901760.0,4.594974
9909910.0,4.596225
9918060.0,4.597477
9926210.0,4.598731
9934360.0,4.599985
9942565.0,4.601235
9950770.0,4.602485
9958975.0,4.603737
9967180.0,4.60499
9975385.0,4.606244
9983590.0,4.607499
9991795.0,4.608755
10000000.0,4.610013
10007290.0,4.610822
10014580.0,4.611631
10021870.0,4.61244
10029150.0,4.613248
10036440.0,4.614058
10043730.0,4.614868
10051020.0,4.615678
10058300.0,4.616486
10065590.0,4.617295
10072880.0,4.618105
10080170.0,4.618915
10087450.0,4.619725
10094740.0,4.620536
10102030.0,4.621346
10109320.0,4.622157
10116600.0,4.622967
10123890.0,4.623778
10131180.0,4.624589
10138470.0,4.625401
10145750.0,4.62621
10153040.0,4.627022
10160330.0,4.627833
10167620.0,4.628645
10174900.0,4.629456
10182190.0,4.630269
10189480.0,4.631081
10196770.0,4.631893
10204050.0,4.632705
10211340.0,4.633517
10218630.0,4.634331
10225920.0,4.635143
10233200.0,4.635955
10240490.0,4.636767
10247780.0,4.637581
10255070.0,4.638395
10262350.0,4.639207
10269640.0,4.640021
10276930.0,4.640835
10284220.0,4.641649
10291500.0,4.642462
10298790.0,4.643276
10306080.0,4.64409
10313370.0,4.644905
10320650.0,4.645718
10327940.0,4.646533
10335230.0,4.647347
10342520.0,4.648162
10349800.0,4.648976
10357090.0,4.649792
10364380.0,4.650607
10371670.0,4.651423
10378950.0,4.652236
10386240.0,4.653053
10393530.0,4.653868
10400820.0,4.654684
10408100.0,4.6555
10415390.0,4.656315
10422680.0,4.657132
10429970.0,4.657948
10437250.0,4.658764
10444540.0,4.659581
10451830.0,4.660398
10459120.0,4.661215
10466400.0,4.66203
10471830.0,4.662623
10477250.0,4.663213
10482680.0,4.663806
10488100.0,4.664397
10495390.0,4.665178
10502680.0,4.66596
10509970.0,4.666741
10517250.0,4.667522
10524540.0,4.668304
10531830.0,4.669087
10539120.0,4.669868
10546400.0,4.670651
10553690.0,4.671432
10560980.0,4.672216
10568270.0,4.672998
10575550.0,4.673778
10582840.0,4.674562
10590130.0,4.675345
10597420.0,4.676128
10604700.0,4.676911
10611990.0,4.677693
10619280.0,4.678477
10626570.0,4.679261
10633850.0,4.680044
10641140.0,4.680827
10648430.0,4.681611
10655720.0,4.682396
10663000.0,4.683178
10670290.0,4.683963
10677580.0,4.684747
10684870.0,4.685532
10692150.0,4.686315
10699440.0,4.6871
10706730.0,4.687885
10714020.0,4.68867
10721300.0,4.689454
10728590.0,4.69024
10735880.0,4.691024
10743170.0,4.69181
10750450.0,4.692594
10757740.0,4.69338
10765030.0,4.694166
10772320.0,4.694952
10779600.0,4.695737
10786890.0,4.696523
10794180.0,4.697309
10801470.0,4.698096
10808750.0,4.698881
10816040.0,4.699667
10823330.0,4.700453
10830620.0,4.701241
10837900.0,4.702027
10845190.0,4.702814
10852480.0,4.703601
10859770.0,4.704388
10867050.0,4.705175
10874340.0,4.705962
10881630.0,4.70675
10888920.0,4.707538
10896200.0,4.708324
10903490.0,4.709112
10910780.0,4.7099
10918070.0,4.710688
10925350.0,4.711475
10932640.0,4.712264
10939930.0,4.713053
10947220.0,4.713841
10954500.0,4.71463
10960190.0,4.715245
10965880.0,4.715862
10971570.0,4.716477
10977250.0,4.717092
10982940.0,4.717708
10988630.0,4.718324
10994320.0,4.71894
11000000.0,4.719555
11006470.0,4.720228
11012940.0,4.720902
11019410.0,4.721575
11025880.0,4.722248
11032350.0,4.722922
11038820.0,4.723595
11045290.0,4.724269
11051750.0,4.724943
11058220.0,4.725617
11064690.0,4.726292
11071160.0,4.726966
11077630.0,4.72764
11084100.0,4.728314
11090570.0,4.728988
11097040.0,4.729664
11103500.0,4.730337
11109970.0,4.731012
11116440.0,4.731687
11122910.0,4.732363
11129380.0,4.733038
11135850.0,4.733712
11142320.0,4.734389
11148790.0,4.735064
11155250.0,4.735738
