1e-05,170003.6
11161720.0,4.736415
11168190.0,4.73709
11174660.0,4.737766
11181130.0,4.738443
11187600.0,4.739119
11194070.0,4.739795
11200540.0,4.740472
11207000.0,4.741147
11215030.0,4.741978
11223050.0,4.742808
11231080.0,4.74364
11239100.0,4.744471
11247130.0,4.745304
11255150.0,4.746135
11263180.0,4.746967
11271200.0,4.747798
11279230.0,4.748631
11287250.0,4.749463
11295280.0,4.750295
11303300.0,4.751128
11311330.0,4.751961
11319350.0,4.752794
11327380.0,4.753627
11335400.0,4.754459
11343520.0,4.755294
11351640.0,4.756128
11359760.0,4.756963
11367880.0,4.757798
11376000.0,4.758633
11384120.0,4.759469
11392240.0,4.760302
11400350.0,4.761137
11408470.0,4.761972
11416590.0,4.762809
11424710.0,4.763645
11432830.0,4.76448
11440950.0,4.765317
11449070.0,4.766153
11457190.0,4.766989
11465300.0,4.767825
11471250.0,4.768435
11477200.0,4.769045
11483150.0,4.769656
11489100.0,4.770266
11495830.0,4.77095
11502550.0,4.771633
11509280.0,4.772316
11516000.0,4.772998
11522730.0,4.773682
11529450.0,4.774365
11536180.0,4.775049
11542900.0,4.775732
11549630.0,4.776416
11556350.0,4.777099
11563080.0,4.777784
11569800.0,4.778467
11576530.0,4.779153
11583250.0,4.779835
11589980.0,4.78052
11596700.0,4.781205
11605010.0,4.782042
11613320.0,4.782881
11621630.0,4.78372
11629930.0,4.784558
11638240.0,4.785397
11646540.0,4.786236
11654850.0,4.787074
11663150.0,4.787913
11671460.0,4.788752
11679770.0,4.789592
11688080.0,4.790432
11696380.0,4.791271
11704690.0,4.792111
11712990.0,4.792951
11721300.0,4.793791
11729600.0,4.794631
11737980.0,4.795473
11746350.0,4.796313
11754730.0,4.797156
11763100.0,4.797996
11771480.0,4.798838
11779850.0,4.79968
11788230.0,4.800522
11796600.0,4.801364
11805030.0,4.802205
11813450.0,4.803047
11821880.0,4.803888
11830300.0,4.804729
11838730.0,4.805571
11847150.0,4.806414
11855580.0,4.807255
11864000.0,4.808097
11872480.0,4.808941
11880950.0,4.809785
11889430.0,4.810629
11897900.0,4.811473
11906380.0,4.812319
11914850.0,4.813163
11923330.0,4.814008
11931800.0,4.814852
11940330.0,4.815699
11948850.0,4.816546
11957380.0,4.817393
11965900.0,4.81824
11974430.0,4.819084
11982950.0,4.819929
11991480.0,4.820773
12000000.0,4.821618
12007370.0,4.822215
12014740.0,4.822813
12022110.0,4.82341
12029470.0,4.824008
12036840.0,4.824605
12044210.0,4.825203
12051580.0,4.825799
12058940.0,4.826395
12066310.0,4.826993
12073680.0,4.82759
12081050.0,4.828187
12088410.0,4.828784
12095780.0,4.82938
12103150.0,4.829977
12110520.0,4.830574
12117880.0,4.831169
12125250.0,4.831767
12132620.0,4.832362
12139990.0,4.832959
12147350.0,4.833555
12154720.0,4.834151
12162090.0,4.834748
12169460.0,4.835343
12176820.0,4.83594
12184190.0,4.836535
12191560.0,4.837132
12198930.0,4.837728
12206290.0,4.838323
12213660.0,4.838919
12221020.0,4.839514
12228390.0,4.840109
12235750.0,4.840705
12243120.0,4.8413
12250490.0,4.841895
12257860.0,4.842491
12265220.0,4.843086
12272590.0,4.843682
12279960.0,4.844277
12287330.0,4.844872
12294690.0,4.845467
12302060.0,4.846062
12309430.0,4.846657
12316800.0,4.847252
12324160.0,4.847846
12331530.0,4.848442
12338900.0,4.849036
12346270.0,4.849631
12353630.0,4.850225
12361000.0,4.850819
12368370.0,4.851414
12375740.0,4.852008
12383100.0,4.852603
12390470.0,4.853197
12397840.0,4.853792
12405210.0,4.854386
12412570.0,4.85498
12419940.0,4.855574
12427310.0,4.856169
12434680.0,4.856763
12442040.0,4.857356
12449410.0,4.85795
12456770.0,4.858542
12464140.0,4.859137
12471500.0,4.85973
12480750.0,4.860458
12490000.0,4.861187
12497370.0,4.861765
12504740.0,4.862344
12512110.0,4.862922
12519470.0,4.8635
12526840.0,4.864078
12534210.0,4.864657
12541580.0,4.865235
12548940.0,4.865813
12556310.0,4.866391
12563680.0,4.866969
12571050.0,4.867547
12578410.0,4.868125
12585780.0,4.868703
12593150.0,4.86928
12600520.0,4.869859
12607880.0,4.870437
12615250.0,4.871014
12622620.0,4.871592
12629990.0,4.87217
12637350.0,4.872747
12644720.0,4.873324
12652090.0,4.873903
12659460.0,4.87448
12666820.0,4.875057
12674190.0,4.875635
12681560.0,4.876212
12688930.0,4.87679
12696290.0,4.877367
12703660.0,4.877944
12711020.0,4.878521
12718390.0,4.879099
12725750.0,4.879675
12733120.0,4.880253
12740490.0,4.88083
12747860.0,4.881407
12755220.0,4.881983
12762590.0,4.88256
12769960.0,4.883138
12777330.0,4.883714
12784690.0,4.884291
12792060.0,4.884869
12799430.0,4.885446
12806800.0,4.886023
12814160.0,4.886599
12821530.0,4.887177
12828900.0,4.887754
12836270.0,4.888329
12843630.0,4.888907
12851000.0,4.889483
12858370.0,4.890061
12865740.0,4.890637
12873100.0,4.891213
12880470.0,4.89179
12887840.0,4.892367
12895210.0,4.892944
12902570.0,4.89352
12909940.0,4.894096
12917310.0,4.894673
12924680.0,4.895249
12932040.0,4.895826
12939410.0,4.896403
12946770.0,4.896978
12954140.0,4.897556
12961500.0,4.898132
12971130.0,4.898882
12980750.0,4.899632
12990380.0,4.900382
13000000.0,4.901132
13012300.0,4.902073
13024590.0,4.903013
13036890.0,4.903955
13049180.0,4.904895
13061480.0,4.905836
13073770.0,4.906776
13086060.0,4.907716
13098350.0,4.908655
13110650.0,4.909596
13122940.0,4.910536
13135240.0,4.911477
13147530.0,4.912416
13159830.0,4.913356
13172120.0,4.914295
13184410.0,4.915234
13196700.0,4.916174
13205150.0,4.916806
13213600.0,4.917438
13221600.0,4.918045
13229590.0,4.918649
13237590.0,4.919255
13245580.0,4.919859
13253580.0,4.920465
13261570.0,4.921068
13269560.0,4.921674
13277550.0,4.922278
13285550.0,4.922883
13293540.0,4.923488
13301540.0,4.924093
13309530.0,4.924697
13317530.0,4.925303
13325520.0,4.925907
13333510.0,4.92651
13341500.0,4.927115
13349580.0,4.927721
13357650.0,4.928327
13365730.0,4.928932
13373800.0,4.929538
13381880.0,4.930144
13389950.0,4.930749
13398030.0,4.931354
13406100.0,4.931959
13414180.0,4.932565
13422250.0,4.93317
13430330.0,4.933777
13438400.0,4.934381
13446480.0,4.934987
13454550.0,4.935591
13462630.0,4.936198
13470700.0,4.936802
13478850.0,4.93741
13487000.0,4.938018
13495150.0,4.938625
13503300.0,4.939234
13511450.0,4.939841
13519600.0,4.940449
13527750.0,4.941056
13535900.0,4.941664
13544050.0,4.942273
13552200.0,4.94288
13560350.0,4.943487
13568500.0,4.944095
13576650.0,4.944702
13584800.0,4.945311
13592950.0,4.945918
13601100.0,4.946525
13609340.0,4.947135
13617570.0,4.947745
13625800.0,4.948353
13634030.0,4.948963
13642260.0,4.949573
13650490.0,4.950181
13658720.0,4.950791
13666950.0,4.9514
13675190.0,4.95201
13683420.0,4.95262
13691650.0,4.953229
13699880.0,4.953839
13708110.0,4.954448
13716340.0,4.955057
13724570.0,4.955666
13732800.0,4.956275
13741090.0,4.956885
13749380.0,4.957495
13757670.0,4.958105
13765950.0,4.958714
13774240.0,4.959324
13782530.0,4.959934
13790820.0,4.960544
13799100.0,4.961153
13807440.0,4.961766
13815780.0,4.962379
13824120.0,4.962992
13832450.0,4.963604
13840790.0,4.964217
13849130.0,4.96483
13857470.0,4.965444
13865800.0,4.966057
13874170.0,4.966669
13882530.0,4.967279
13890890.0,4.967891
13899250.0,4.968501
13907620.0,4.969113
13915980.0,4.969725
13924340.0,4.970336
13932700.0,4.970947
13941120.0,4.971561
13949530.0,4.972176
13957940.0,4.97279
13966350.0,4.973405
13974770.0,4.97402
13983180.0,4.974635
13991590.0,4.975249
14000000.0,4.975864
14007620.0,4.976472
14015230.0,4.97708
14022840.0,4.977689
14030450.0,4.978296
14038070.0,4.978906
14045680.0,4.979512
14053290.0,4.980121
14060900.0,4.980728
14068520.0,4.981337
14076130.0,4.981945
14083740.0,4.982553
14091350.0,4.983162
14098970.0,4.983769
14106580.0,4.984378
14114190.0,4.984985
14121800.0,4.985594
14129420.0,4.986203
14137030.0,4.986811
14144640.0,4.987419
14152250.0,4.988027
14159870.0,4.988637
14167480.0,4.989244
14175090.0,4.989853
14182700.0,4.99046
14190320.0,4.99107
14197930.0,4.991678
14205540.0,4.992286
14213150.0,4.992894
14220770.0,4.993503
14228380.0,4.994113
14235990.0,4.99472
14243600.0,4.995329
14251350.0,4.995941
14259090.0,4.996551
14266840.0,4.997163
14274580.0,4.997775
14282330.0,4.998387
14290070.0,4.998998
14297810.0,4.999608
14305550.0,5.00022
14313300.0,5.000832
14321040.0,5.001444
14328790.0,5.002056
14336530.0,5.002667
14344280.0,5.003279
14352020.0,5.003891
14359760.0,5.004502
14367500.0,5.005114
14375250.0,5.005726
14382990.0,5.006339
14390740.0,5.006952
14398480.0,5.007563
14406230.0,5.008176
14413970.0,5.008788
14421710.0,5.0094
14429450.0,5.010012
14437200.0,5.010625
14444940.0,5.011237
14452690.0,5.011851
14460430.0,5.012463
14468180.0,5.013077
14475920.0,5.013689
14483660.0,5.014301
14491400.0,5.014915
14500000.0,5.015588
14515220.0,5.01677
14530440.0,5.017952
14545660.0,5.019135
14560880.0,5.020317
14576100.0,5.0215
14591320.0,5.022683
14606540.0,5.023866
14621750.0,5.025049
14636970.0,5.026234
14652190.0,5.027418
14667410.0,5.028602
14682630.0,5.029786
14697850.0,5.030973
14713070.0,5.032158
14728290.0,5.033344
14743500.0,5.034529
14759470.0,5.03576
14775430.0,5.036992
14791390.0,5.038224
14807350.0,5.039456
14823320.0,5.040689
14839280.0,5.041921
14855240.0,5.043155
14871200.0,5.044389
14887300.0,5.045622
14903400.0,5.046857
14919500.0,5.048092
14935600.0,5.049327
14951700.0,5.050562
14967800.0,5.051799
14983900.0,5.053036
15000000.0,5.054273
15007630.0,5.054737
15015250.0,5.0552
15022880.0,5.055664
15030500.0,5.056128
15038130.0,5.056591
15045750.0,5.057055
15053380.0,5.05752
15061000.0,5.057985
15068630.0,5.058448
15076250.0,5.058913
15083880.0,5.059378
15091500.0,5.059843
15099130.0,5.060308
15106750.0,5.060773
15114380.0,5.061239
15122000.0,5.061704
15129630.0,5.062169
15137250.0,5.062635
15144880.0,5.063101
15152500.0,5.063567
15160130.0,5.064033
15167750.0,5.0645
15175380.0,5.064966
15183000.0,5.065433
15190630.0,5.0659
15198250.0,5.066366
15205880.0,5.066833
15213500.0,5.0673
15221130.0,5.067768
15228750.0,5.068236
15236380.0,5.068703
15244000.0,5.069171
15251750.0,5.069637
15259500.0,5.070103
15267250.0,5.07057
15274990.0,5.071034
15282740.0,5.071501
15290490.0,5.071967
15298240.0,5.072436
15305980.0,5.072901
15313730.0,5.073369
15321480.0,5.073836
15329230.0,5.074304
15336970.0,5.074771
15344720.0,5.075239
15352460.0,5.075706
15360210.0,5.076174
15367950.0,5.076643
15375700.0,5.077112
15383450.0,5.07758
15391200.0,5.07805
15398940.0,5.078517
15406690.0,5.078987
15414440.0,5.079456
15422190.0,5.079927
15429930.0,5.080397
15437680.0,5.080866
15445430.0,5.081336
15453180.0,5.081807
15460920.0,5.082278
15468670.0,5.082748
15476410.0,5.083219
15484160.0,5.083689
15491900.0,5.084161
15504130.0,5.084897
15516350.0,5.085631
15528580.0,5.086368
15540800.0,5.087104
15553500.0,5.087855
15566190.0,5.088609
15578890.0,5.089362
15591580.0,5.090115
15604280.0,5.090869
15616970.0,5.091623
15629660.0,5.092378
15642350.0,5.093134
15655050.0,5.093889
15667740.0,5.094645
15680440.0,5.095403
15693130.0,5.096159
15705830.0,5.096917
15718520.0,5.097675
15731210.0,5.098433
15743900.0,5.099191
15746300.0,5.099335
15761940.0,5.100254
15777580.0,5.101173
15793220.0,5.102094
15808850.0,5.103015
15824490.0,5.103936
15840130.0,5.10486
15855770.0,5.105783
15871400.0,5.106707
15879440.0,5.107178
15887480.0,5.107646
15895520.0,5.108117
15903550.0,5.108587
15911590.0,5.109056
15919630.0,5.109528
15927670.0,5.109998
15935700.0,5.110469
15943740.0,5.11094
15951780.0,5.111412
15959820.0,5.111884
15967850.0,5.112355
15975890.0,5.112827
15983930.0,5.113301
15991970.0,5.113773
16000000.0,5.114245
16014950.0,5.113616
16029890.0,5.112987
16044840.0,5.11236
16059780.0,5.111734
16074730.0,5.11111
16089670.0,5.110486
16104610.0,5.109865
16119550.0,5.109245
16134500.0,5.108625
16149440.0,5.108008
16164390.0,5.107391
16179330.0,5.106776
16194280.0,5.106162
16209220.0,5.105549
16224160.0,5.104939
16239100.0,5.104329
16254050.0,5.10372
16268990.0,5.103113
16283940.0,5.102508
16298880.0,5.101903
16313830.0,5.1013
16328770.0,5.100699
16343710.0,5.100099
16358650.0,5.0995
16373600.0,5.098902
16388540.0,5.098305
16403490.0,5.097711
16418430.0,5.097118
16433380.0,5.096526
16448320.0,5.095935
16463260.0,5.095347
16478200.0,5.094759
16493590.0,5.094132
16508980.0,5.093508
16524370.0,5.092885
16539750.0,5.092264
16555140.0,5.091645
16570530.0,5.091025
16585920.0,5.090408
16601300.0,5.089794
16616690.0,5.08918
16632080.0,5.088568
16647470.0,5.087958
16662850.0,5.087349
16678240.0,5.086741
16693630.0,5.086136
16709020.0,5.085532
16724400.0,5.084929
16739790.0,5.084329
16755180.0,5.083729
16770570.0,5.083131
16785950.0,5.082536
16801340.0,5.081941
16816730.0,5.081348
16832120.0,5.080757
16847500.0,5.080169
16862890.0,5.079581
16878280.0,5.078994
16893670.0,5.07841
16909050.0,5.077828
16924440.0,5.077247
16939830.0,5.076667
16955220.0,5.07609
16970600.0,5.075515
16985300.0,5.074954
17000000.0,5.074394
17013900.0,5.073851
17027790.0,5.073309
17041690.0,5.072769
17055580.0,5.07223
17069480.0,5.071691
17083370.0,5.071153
17097260.0,5.070616
17111150.0,5.07008
17125050.0,5.069545
17138940.0,5.069011
17152840.0,5.068478
17166730.0,5.067946
17180630.0,5.067415
17194520.0,5.066885
17208410.0,5.066356
17222300.0,5.065828
17238270.0,5.065214
17254230.0,5.064603
17270190.0,5.063991
17286150.0,5.063382
17302120.0,5.062774
17318080.0,5.062168
17334040.0,5.061562
17350000.0,5.060957
17365970.0,5.060355
17381930.0,5.059754
17397890.0,5.059153
17413850.0,5.058554
17429820.0,5.057957
17445780.0,5.057362
17461740.0,5.056767
17477700.0,5.056173
17493840.0,5.055568
17509980.0,5.054966
17526120.0,5.054364
17542250.0,5.053764
17558390.0,5.053166
17574530.0,5.052568
17590670.0,5.051973
17606800.0,5.051379
17623070.0,5.050776
17639330.0,5.050174
17655590.0,5.049574
17671850.0,5.048976
17688120.0,5.048379
17704380.0,5.047783
17720640.0,5.04719
17736900.0,5.046598
17753290.0,5.045998
17769680.0,5.045398
17786070.0,5.044801
17802450.0,5.044206
17818840.0,5.043611
17835230.0,5.043018
17851620.0,5.042427
17868000.0,5.041839
17884480.0,5.041243
17900950.0,5.04065
17917430.0,5.040057
17933900.0,5.039468
17950430.0,5.038874
17966950.0,5.038283
17983480.0,5.037693
18000000.0,5.037105
18015020.0,5.034658
18030030.0,5.032217
18045040.0,5.029778
18060050.0,5.027342
18075070.0,5.024907
18090080.0,5.022475
18105090.0,5.020048
18120100.0,5.017623
18135120.0,5.0152
18150130.0,5.01278
18165140.0,5.010364
18180150.0,5.007951
18195170.0,5.005539
18210180.0,5.003132
18225190.0,5.000726
18240200.0,4.998324
18255220.0,4.995922
18270230.0,4.993527
18285240.0,4.991133
18300250.0,4.988742
18315270.0,4.986352
18330280.0,4.983968
18345290.0,4.981586
18360300.0,4.979206
18375320.0,4.976828
18390330.0,4.974454
18405340.0,4.972083
18420350.0,4.969715
18435370.0,4.967349
18450380.0,4.964986
18465390.0,4.962626
18480400.0,4.960269
18495820.0,4.957862
18511240.0,4.955458
18526660.0,4.953058
18542070.0,4.950661
18557490.0,4.948266
18572900.0,4.945875
18588320.0,4.943485
18603730.0,4.941101
18619150.0,4.938717
18634560.0,4.936339
18649980.0,4.933962
18665390.0,4.931589
18680810.0,4.929218
18696220.0,4.926852
18711640.0,4.924487
18727050.0,4.922127
18742470.0,4.919768
18757890.0,4.917412
18773310.0,4.91506
18788720.0,4.912712
18804140.0,4.910366
18819550.0,4.908024
18834970.0,4.905684
18850380.0,4.903348
18865800.0,4.901015
18881210.0,4.898686
18896630.0,4.896359
18912040.0,4.894038
18927460.0,4.891717
18942870.0,4.889402
18958290.0,4.887088
18973700.0,4.884781
18986850.0,4.882814
19000000.0,4.88085
19028150.0,4.87664
19056300.0,4.872436
19084450.0,4.868242
19112600.0,4.864055
19140750.0,4.859877
19168900.0,4.855706
19197050.0,4.851543
19225200.0,4.847389
19257070.0,4.842714
19288930.0,4.838051
19320790.0,4.833399
19352650.0,4.828757
19384520.0,4.824123
19416380.0,4.819502
19448240.0,4.814892
19480100.0,4.810291
19512280.0,4.805669
19544450.0,4.80106
19576630.0,4.796459
19608800.0,4.791871
19641180.0,4.787271
19673550.0,4.782684
19705930.0,4.778105
19738300.0,4.77354
19770900.0,4.768955
19803500.0,4.764382
19836100.0,4.75982
19868700.0,4.75527
19901450.0,4.750718
19934200.0,4.746178
19967100.0,4.741628
20000000.0,4.73709
