0.001,4.530799447612806e-8
0.002,8.195250665377101e-8
0.0030000000000000005,1.0554878157570107e-7
0.004,1.2283242306076942e-7
0.005,1.3701504179917644e-7
0.006000000000000001,1.5089097850859378e-7
0.007000000000000001,1.616100284586342e-7
0.008,1.7105674701702973e-7
0.009000000000000001,1.7963928350117185e-7
0.01,1.880872903220397e-7
0.011000000000000001,1.952014013290863e-7
0.012000000000000002,2.0176371270032993e-7
0.013000000000000001,2.0729539004106552e-7
0.014000000000000002,2.1346437315951572e-7
0.015000000000000001,2.1900859140106502e-7
0.016,2.2424954785930112e-7
0.017,2.2838918520971557e-7
0.018000000000000002,2.3312166514405057e-7
0.019000000000000003,2.3607561732662394e-7
0.02,2.4003170149240147e-7
0.021,2.434610678240034e-7
0.022000000000000002,2.471218707797128e-7
0.023,2.503277810604524e-7
0.024000000000000004,2.536568201855447e-7
0.025,2.568433490741177e-7
0.026000000000000002,2.543933130878768e-7
0.027,2.465940128636451e-7
0.028000000000000004,2.3635037706263326e-7
0.029,2.2628345395490547e-7
0.030000000000000002,2.19140840900555e-7
0.031,2.1025732279688397e-7
0.032,2.026438559210735e-7
0.033,1.948627970071163e-7
0.034,1.8743630356161924e-7
0.035,1.7933260147218219e-7
0.036000000000000004,1.7272126657957588e-7
0.037,1.655205093487255e-7
0.038000000000000006,1.5891031453801139e-7
0.03900000000000001,1.5267292650603189e-7
0.04,1.4736698537994298e-7
0.041,1.4176690312567808e-7
0.042,1.3624776668575617e-7
0.043000000000000003,1.3131805258407839e-7
0.044000000000000004,1.2577155417874475e-7
0.045000000000000005,1.1984312833953926e-7
0.046,1.1639666077955498e-7
0.04700000000000001,1.1116026464888751e-7
0.04800000000000001,1.0767731446835427e-7
0.049,1.0350917507063595e-7
0.05,9.931937411696667e-8
0.051,9.526182266278736e-8
0.052000000000000005,9.16101403622152e-8
0.053000000000000005,8.819103476764264e-8
0.054,8.477306925496224e-8
0.055,8.134484300525244e-8
0.05600000000000001,7.803404519043459e-8
0.057,7.512797644733175e-8
0.058,7.259129423728708e-8
0.059000000000000004,6.957919787821382e-8
0.060000000000000005,6.661954528617969e-8
0.061000000000000006,6.376934055579243e-8
0.062,6.148575652580616e-8
0.06300000000000001,5.947921239561353e-8
0.064,5.6749856345794685e-8
0.065,5.5008951296474145e-8
0.066,5.2489370314811805e-8
0.067,5.060595502897191e-8
0.068,4.861993237283806e-8
0.069,4.6562084557498455e-8
0.07,4.529089324774574e-8
0.071,4.325242682457277e-8
0.07200000000000001,4.1293766133850645e-8
0.07300000000000001,4.0096680147087995e-8
0.074,3.853476795483577e-8
0.07500000000000001,3.7314880330230024e-8
0.07600000000000001,3.5373320867890225e-8
0.077,3.410326964002966e-8
0.07800000000000001,3.250601490912064e-8
0.079,3.1377333835887285e-8
0.08,3.010500244424241e-8
0.08100000000000002,2.9172415456459697e-8
0.082,2.828771190814749e-8
0.083,2.7019940844071237e-8
0.084,2.572822806025973e-8
0.085,2.4801341481937793e-8
0.08600000000000001,2.3615656314096692e-8
0.08700000000000001,2.294528816150961e-8
0.08800000000000001,2.2165472147275655e-8
0.08900000000000001,2.1126857543522535e-8
0.09000000000000001,2.0298018007925922e-8
0.09100000000000001,1.9952573194602984e-8
0.092,1.891965900031064e-8
0.09300000000000001,1.8251571011507868e-8
0.09400000000000001,1.741703106645048e-8
0.095,1.6772884797382956e-8
0.09600000000000002,1.6193723196168265e-8
0.097,1.5259996126493397e-8
0.098,1.506960245050353e-8
0.099,1.4360471513583178e-8
0.1,1.3598896809623702e-8
0.101,1.3318436664153595e-8
0.102,1.2568262779115668e-8
0.10300000000000001,1.2255880340665224e-8
0.10400000000000001,1.195489872113633e-8
0.105,1.1222966146372881e-8
0.10600000000000001,1.067686692003068e-8
0.10700000000000001,1.0357643990227308e-8
0.108,1.0027020241502385e-8
0.10900000000000001,9.67473493682652e-9
0.11,9.201600951582236e-9
0.111,8.947362689631692e-9
0.11200000000000002,8.630419923612628e-9
0.113,8.145885119446793e-9
0.114,7.932689805613826e-9
0.115,7.51998016065375e-9
0.116,7.351248040614825e-9
0.117,7.075348222713338e-9
0.11800000000000001,6.846191762390202e-9
0.11900000000000001,6.359376794440058e-9
0.12000000000000001,6.179243855479583e-9
0.12100000000000001,5.996830752734798e-9
0.12200000000000001,5.707249952127452e-9
0.123,5.554478978578695e-9
0.124,5.342423746637883e-9
0.12500000000000003,5.015220243589425e-9
0.12600000000000003,4.918313282756258e-9
0.127,4.775803046236895e-9
0.128,4.53524576699221e-9
0.129,4.470261099139381e-9
0.13,4.1829604623163445e-9
0.131,3.9686250665912225e-9
0.132,3.943543264963815e-9
0.133,3.737188442483777e-9
0.134,3.5684563224448515e-9
0.135,3.4316464953862628e-9
0.136,3.3176383061707723e-9
0.13699999999999998,3.187668970465113e-9
0.138,3.069100453681003e-9
0.139,2.890107596612683e-9
0.14,2.8844071871519084e-9
0.14100000000000001,2.7293560498188414e-9
0.142,2.5857057314073237e-9
0.143,2.592546222760253e-9
0.14400000000000002,2.438635167319341e-9
0.14500000000000002,2.3223468143195405e-9
0.14600000000000002,2.188957232937417e-9
0.14700000000000002,2.2071985432118953e-9
0.148,2.0350461774965046e-9
0.149,1.962080936398591e-9
0.15000000000000002,1.9449797080162672e-9
0.15100000000000002,1.8229909455556924e-9
0.15200000000000002,1.7146831658009764e-9
0.153,1.6804807090363294e-9
0.154,1.563052274144374e-9
0.155,1.5687526836051488e-9
0.15600000000000003,1.5550717008992899e-9
0.15700000000000003,1.4821064598013759e-9
0.158,1.3794990895074345e-9
0.159,1.3464367146349423e-9
0.16,1.2848722924585774e-9
0.161,1.279171882997803e-9
0.16200000000000003,1.1400818921549045e-9
0.163,1.1925256591940303e-9
0.164,1.0956186983608632e-9
0.165,1.07623730619423e-9
0.166,1.038614603753118e-9
0.167,9.702096902238239e-10
0.168,9.405675610277962e-10
0.169,9.154857594003884e-10
0.17,8.505010915475588e-10
0.171,8.778630569592765e-10
0.17200000000000001,8.276994537044607e-10
0.173,7.7639576855749e-10
0.17400000000000002,7.216718377340546e-10
0.17500000000000002,6.635276612341545e-10
0.17600000000000002,6.715082344792388e-10
0.17700000000000002,6.69228070694929e-10
0.17800000000000002,6.578272517733799e-10
0.179,6.019632390577896e-10
0.18000000000000002,5.905624201362406e-10
0.18100000000000002,5.529397176951287e-10
0.18200000000000002,5.164570971461718e-10
0.18300000000000002,5.472393082343542e-10
0.184,5.232975884991012e-10
0.185,5.004959506560031e-10
0.18600000000000003,5.267178341755659e-10
0.18700000000000003,4.206902182051598e-10
0.18800000000000003,4.1841005442085e-10
0.189,4.3665136469532846e-10
0.19,3.7964727008758324e-10
0.191,4.0814931739145585e-10
0.19200000000000003,3.5684563224448515e-10
0.19300000000000003,3.545654684601753e-10
0.194,3.0896219277397916e-10
0.195,3.5114522278371063e-10
0.196,2.8844071871519085e-10
0.197,2.838803911465712e-10
0.198,2.8274030925441634e-10
0.199,2.9186096439165557e-10
0.2,2.7133949033286727e-10
0.201,2.8502047303872614e-10
0.202,2.1319531383296715e-10
0.203,2.3029654221529071e-10
0.204,2.3029654221529071e-10
0.20500000000000002,2.0407465869572793e-10
0.20600000000000002,1.983742492349534e-10
0.20700000000000002,1.9267383977417888e-10
0.20800000000000002,1.972341673427985e-10
0.20900000000000002,1.9153375788202398e-10
0.21,1.6075154679384155e-10
0.21100000000000002,1.6303171057815135e-10
0.21200000000000002,1.504908097644474e-10
0.21300000000000002,1.732924476075455e-10
0.21400000000000002,1.5505113733306701e-10
0.215,1.3224949948996894e-10
0.216,1.208486805684199e-10
0.21700000000000003,1.3794990895074345e-10
0.21800000000000003,1.276891719213493e-10
0.21900000000000003,1.4251023651936307e-10
0.22,1.3110941759781402e-10
0.221,1.1514827110764536e-10
0.222,1.1856851678411007e-10
0.22300000000000003,1.219887624605748e-10
0.22400000000000003,1.014672884017865e-10
0.225,8.436606001946294e-11
0.226,9.80470427253218e-11
0.227,8.322597812730803e-11
0.228,7.182515920575898e-11
0.22900000000000004,6.954499542144918e-11
0.23,8.094581434299822e-11
0.231,7.638548677437861e-11
0.232,8.892638758808256e-11
0.233,7.182515920575898e-11
0.234,6.270450406851975e-11
0.23500000000000001,9.006646948023747e-11
0.23600000000000002,7.752556866653351e-11
0.23700000000000002,6.498466785282956e-11
0.23800000000000002,4.90235213626609e-11
0.23900000000000002,4.90235213626609e-11
0.24000000000000002,5.928425839205504e-11
0.241,4.560327568619618e-11
0.24200000000000002,6.270450406851975e-11
0.243,4.446319379404128e-11
0.24400000000000002,3.8762784333266754e-11
0.24500000000000002,3.8762784333266754e-11
0.246,5.244376703912561e-11
0.24700000000000003,3.1922292980337326e-11
0.248,2.50818016274079e-11
0.24900000000000003,3.3062374872492236e-11
0.25000000000000006,4.7883439470505995e-11
0.251,3.3062374872492236e-11
0.25200000000000006,3.762270244111185e-11
0.253,3.762270244111185e-11
0.254,3.6482620548956946e-11
0.255,3.990286622542166e-11
0.256,3.6482620548956946e-11
0.25700000000000006,2.964212919602752e-11
0.258,2.8502047303872615e-11
0.259,1.9381392166633377e-11
0.26,2.280163784309809e-11
0.261,2.0521474058788284e-11
0.262,2.3941719735252998e-11
0.263,2.50818016274079e-11
0.264,2.1661555950943187e-11
0.265,2.280163784309809e-11
0.266,1.710122838232357e-11
0.267,1.1400818921549045e-11
0.268,1.710122838232357e-11
0.269,1.3680982705858856e-11
0.27,1.5961146490168663e-11
0.271,1.8241310274478473e-11
0.272,1.9381392166633377e-11
0.273,1.1400818921549045e-11
0.27399999999999997,1.710122838232357e-11
0.275,1.3680982705858856e-11
0.276,7.980573245084331e-12
0.277,1.710122838232357e-11
0.278,1.3680982705858856e-11
0.27899999999999997,1.0260737029394142e-11
0.28,5.700409460774523e-12
0.281,9.120655137239237e-12
0.28200000000000003,1.5961146490168663e-11
0.28300000000000003,9.120655137239237e-12
0.284,5.700409460774523e-12
0.28500000000000003,1.1400818921549045e-11
0.286,9.120655137239237e-12
0.28700000000000003,4.560327568619618e-12
0.28800000000000003,1.3680982705858856e-11
0.28900000000000003,6.840491352929428e-12
0.29000000000000004,1.0260737029394142e-11
0.291,3.420245676464714e-12
0.29200000000000004,7.980573245084331e-12
0.29300000000000004,4.560327568619618e-12
0.29400000000000004,1.3680982705858856e-11
0.29500000000000004,4.560327568619618e-12
0.296,3.420245676464714e-12
0.29700000000000004,4.560327568619618e-12
0.298,7.980573245084331e-12
0.29900000000000004,1.3680982705858856e-11
0.30000000000000004,4.560327568619618e-12
0.301,4.560327568619618e-12
0.30200000000000005,3.420245676464714e-12
0.303,5.700409460774523e-12
0.30400000000000005,1.1400818921549046e-12
0.30500000000000005,3.420245676464714e-12
0.306,3.420245676464714e-12
0.30700000000000005,4.560327568619618e-12
0.308,5.700409460774523e-12
0.30900000000000005,3.420245676464714e-12
0.31,6.840491352929428e-12
0.311,1.1400818921549046e-12
0.31200000000000006,3.420245676464714e-12
0.313,2.280163784309809e-12
0.31400000000000006,3.420245676464714e-12
0.315,4.560327568619618e-12
0.316,0.
0.31700000000000006,2.280163784309809e-12
0.318,3.420245676464714e-12
0.31900000000000006,2.280163784309809e-12
0.32,3.420245676464714e-12
0.321,1.1400818921549046e-12
0.322,3.420245676464714e-12
0.323,2.280163784309809e-12
0.32400000000000007,2.280163784309809e-12
0.325,2.280163784309809e-12
0.326,1.1400818921549046e-12
0.327,3.420245676464714e-12
0.328,0.
0.329,1.1400818921549046e-12
0.33,2.280163784309809e-12
0.331,2.280163784309809e-12
0.332,1.1400818921549046e-12
0.333,3.420245676464714e-12
0.334,0.
0.335,4.560327568619618e-12
0.336,0.
0.337,0.
0.338,1.1400818921549046e-12
0.339,0.
0.34,2.280163784309809e-12
0.34099999999999997,2.280163784309809e-12
0.342,1.1400818921549046e-12
0.343,0.
0.34400000000000003,0.
0.34500000000000003,0.
0.346,2.280163784309809e-12
0.34700000000000003,2.280163784309809e-12
0.34800000000000003,0.
0.34900000000000003,3.420245676464714e-12
0.35000000000000003,0.
0.351,1.1400818921549046e-12
0.35200000000000004,1.1400818921549046e-12
0.353,0.
0.35400000000000004,1.1400818921549046e-12
0.35500000000000004,0.
0.35600000000000004,0.
0.35700000000000004,0.
0.358,0.
0.35900000000000004,0.
0.36000000000000004,0.
0.36100000000000004,0.
0.36200000000000004,0.
0.363,1.1400818921549046e-12
0.36400000000000005,1.1400818921549046e-12
0.365,0.
0.36600000000000005,0.
0.36700000000000005,0.
0.368,1.1400818921549046e-12
0.36900000000000005,1.1400818921549046e-12
0.37,0.
0.37100000000000005,0.
0.37200000000000005,0.
0.373,0.
0.37400000000000005,0.
0.375,0.
0.37600000000000006,0.
0.377,0.
0.378,0.
0.37900000000000006,1.1400818921549046e-12
0.38,0.
0.38100000000000006,0.
0.382,0.
0.383,1.1400818921549046e-12
0.38400000000000006,0.
0.385,0.
0.38600000000000007,1.1400818921549046e-12
0.387,0.
0.388,1.1400818921549046e-12
0.389,0.
0.39,0.
0.39100000000000007,0.
0.392,0.
0.393,0.
0.394,0.
0.395,0.
0.396,0.
0.397,0.
0.398,0.
0.399,1.1400818921549046e-12
0.4,0.
0.401,0.
0.402,0.
0.403,1.1400818921549046e-12
0.404,0.
0.405,0.
0.406,0.
0.40700000000000003,0.
0.408,0.
0.40900000000000003,0.
0.41000000000000003,0.
0.41100000000000003,0.
0.41200000000000003,0.
0.413,0.
0.41400000000000003,0.
0.41500000000000004,0.
0.41600000000000004,0.
0.41700000000000004,0.
0.41800000000000004,1.1400818921549046e-12
0.41900000000000004,0.
0.42,0.
0.42100000000000004,0.
0.42200000000000004,0.
0.42300000000000004,0.
0.42400000000000004,0.
0.425,0.
0.42600000000000005,0.
0.42700000000000005,0.
0.42800000000000005,0.
0.42900000000000005,0.
0.43,0.
0.43100000000000005,0.
